        UB            Time(s)
exec #1
       568                 0.0
       555                 2.4
       537                 3.1
exec #2
       568                 0.0
       562                 2.2
       557                 2.9
       538                 3.4
       537                 3.6
exec #3
       568                 0.0
       557                 2.8
       538                 3.4
       537                 3.6
exec #4
       568                 0.0
       567                 2.6
       538                 2.8
       537                 5.0
exec #5
       568                 0.0
       538                 2.9
       537                12.3
exec #6
       568                 0.0
       567                 2.7
       562                 2.8
       553                 2.9
       538                 3.2
       537                 3.5
exec #7
       568                 0.0
       562                 3.4
       558                 3.5
       554                 5.6
       546              1695.3
       542              1696.3
exec #8
       568                 0.0
       538                 2.1
       537                 5.1
exec #9
       568                 0.0
       566                 3.3
       546                 3.4
       538                 3.6
       537                11.3
exec #10
       568                 0.0
       554                 2.2
       546                 2.7
       542                 3.4

solutions/BRKGA/R08_06_06_20             537             537             537             537             537             537             542             537             537             542       36001.718
