        UB            Time(s)
exec #1
       796                 0.0
       775                 0.0
       773                 0.6
       768                 1.2
       748                 1.8
       720                 3.4
       716                 4.2
       713                 6.6
       687                12.3
       681                20.0
       670                22.9
       660                33.3
       654                49.4
       652                53.0
       642                60.4
       641                61.5
       638                67.0
       628                67.6
       623                86.3
exec #2
       759                 0.0
       758                 1.4
       751                 2.5
       744                 3.4
       741                 4.3
       729                 5.1
       728                 5.6
       727                 6.4
       708                 7.8
       704                12.7
       697                13.6
       688                15.4
       672                15.7
       662                27.7
       651                42.6
       634                45.4
       631                93.1
       628               354.5
       623               380.0
exec #3
       794                 0.0
       777                 0.3
       733                 1.2
       694                 2.1
       659                 9.4
       653                19.5
       643                33.1
       623                37.6
exec #4
       797                 0.0
       783                 0.0
       743                 0.9
       726                 2.9
       721                 5.9
       699                10.7
       687                12.7
       672                19.5
       664                23.0
       636                25.2
       634                50.3
       631                60.4
       623              2499.2
exec #5
       797                 0.0
       788                 0.3
       784                 0.8
       749                 1.1
       727                 1.4
       693                 6.8
       669                 9.7
       664                14.1
       662                25.0
       660                32.9
       654                33.2
       651                35.5
       648                43.1
       642                43.4
       628                49.4
       623                58.9
exec #6
       772                 0.0
       749                 0.6
       742                 1.5
       741                 3.0
       731                 3.6
       717                 3.9
       711                 4.5
       710                10.5
       700                10.8
       679                11.1
       678                14.0
       675                15.5
       665                19.1
       638                20.6
       631                31.7
       628                51.8
       623                57.4
exec #7
       733                 0.0
       723                 5.8
       699                 7.8
       694                10.4
       677                11.6
       664                20.0
       648                28.8
       636                37.8
       623                40.4
exec #8
       797                 0.0
       794                 0.0
       785                 0.3
       772                 0.6
       743                 1.2
       738                 3.3
       722                 4.2
       701                 7.1
       678                13.4
       671                18.0
       669                18.8
       664                19.4
       658                28.8
       650                29.7
       644                52.8
       638                60.8
       636                62.8
       623                65.2
exec #9
       797                 0.0
       747                 0.6
       734                 5.9
       727                 6.7
       722                 7.9
       711                 8.1
       709                11.9
       685                12.2
       682                14.0
       666                17.3
       646                19.4
       642                36.1
       631                48.4
       623               109.8
exec #10
       797                 0.0
       773                 0.3
       768                 1.5
       752                 1.8
       735                 2.3
       721                 5.6
       705                 6.7
       680                10.2
       668                15.5
       659                21.8
       652                25.6
       651                32.2
       631                33.1
       628                44.1
       623                63.5

solutions/BRKGA/R08_10_03_00             623             623             623             623             623             623             623             623             623             623       36004.636
