        UB            Time(s)
exec #1
       980                 0.0
       975                28.3
       948                45.1
       922                57.1
       908               114.8
       877               126.9
       869               207.2
       862               282.8
       824               296.4
       764               312.8
exec #2
       980                 0.0
       970                37.2
       921                39.6
       896               112.8
       867               188.5
       857               213.7
       841               227.5
       815               315.0
       807               580.8
       797              1392.8
exec #3
       980                 0.0
       957                46.2
       933                60.2
       911                90.6
       908               102.1
       880               106.3
       870               117.8
       861               124.5
       834               178.5
       829               319.4
       820               426.9
       749               461.5
exec #4
       980                 0.0
       969                23.1
       941                32.3
       935                37.0
       920                76.0
       864               103.0
       860               164.7
       840               212.6
       787               214.9
exec #5
       980                 0.0
       969                38.3
       946                59.9
       939                88.6
       918               114.4
       912               249.1
       887               261.1
       869               327.9
       866               409.0
       814               480.6
       813               742.2
       810              1186.1
exec #6
       980                 0.0
       976                44.1
       945                46.2
       938                50.5
       935                57.0
       914                63.5
       882                86.2
       869               239.9
       861               249.4
       840               258.9
       810               299.2
       791               793.4
       769              3390.4
exec #7
       980                 0.0
       962                26.8
       961                45.5
       907                83.1
       876                87.9
       867               330.6
       844               485.9
       833               539.1
       818               562.1
       809               778.6
       803               894.0
exec #8
       980                 0.0
       953                29.6
       935                48.2
       923               130.2
       902               141.9
       879               151.3
       876               214.0
       850               240.9
       840               282.2
       814               495.7
       766               642.7
       744              1365.7
exec #9
       980                 0.0
       963                21.0
       942                61.1
       929                68.2
       922                89.4
       918               140.3
       916               142.6
       906               152.1
       890               159.1
       878               222.0
       858               224.2
       827               318.3
       819               527.8
       816               801.5
       796               934.0
exec #10
       980                 0.0
       976                11.9
       973                26.2
       965                57.0
       957                66.5
       944                80.8
       940               109.2
       932               125.2
       889               136.6
       882               148.1
       855               210.4
       849               212.5
       823               440.0
       782               576.6

solutions/BRKGA/R05_15_15_00             764             797             749             787             810             769             803             744             796             782       36038.282
