        UB            Time(s)
exec #1
       650                 0.0
       641                 1.1
       630                 1.8
       621                 2.0
exec #2
       650                 0.0
       649                 1.2
       640                 1.5
       624                 1.8
       621                 2.1
exec #3
       650                 0.0
       632                 1.2
       628                 1.9
       624                 2.1
       621                 2.3
exec #4
       650                 0.0
       644                 1.3
       635                 1.5
       621                 1.6
exec #5
       650                 0.0
       640                 1.5
       629                 1.7
       624                 2.0
       621                 2.2
exec #6
       650                 0.0
       633                 1.2
       628                 1.5
       624                 1.6
       621                 1.7
exec #7
       650                 0.0
       648                 1.2
       628                 1.4
       621                 1.4
exec #8
       650                 0.0
       648                 0.6
       646                 1.0
       628                 1.3
       626                 1.4
       621                 1.5
exec #9
       650                 0.0
       645                 1.1
       641                 1.4
       624                 1.5
       621                 1.9
exec #10
       650                 0.0
       645                 1.4
       638                 1.7
       621                 1.8

solutions/BRKGA/R07_10_01_20             621             621             621             621             621             621             621             621             621             621       36002.155
