        UB            Time(s)
exec #1
       797                 0.0
       787                 7.1
       769                 7.6
       768                 8.1
       764                 8.7
       763                 8.9
       743                 9.1
exec #2
       797                 0.0
       790                 8.9
       787                 9.2
       762                 9.4
       760                 9.6
       752                11.9
       750                12.8
exec #3
       797                 0.0
       792                 6.9
       790                 7.3
       769                 8.3
       749                 9.4
exec #4
       797                 0.0
       793                 7.2
       780                 7.6
       777                 8.1
       768                 8.7
       756                 8.9
       753                 9.4
       743                10.0
exec #5
       797                 0.0
       785                 7.3
       783                 8.6
       771                 8.8
       763                 9.0
       744                 9.2
exec #6
       797                 0.0
       796                 6.5
       792                 7.2
       781                 7.4
       780                 7.6
       775                 7.8
       770                 8.2
       760                 8.7
       756                10.0
       751                10.3
       750                11.6
       749                13.9
exec #7
       797                 0.0
       792                 7.9
       778                 8.3
       770                 8.6
       750                 9.0
       749                13.5
exec #8
       797                 0.0
       785                 9.2
       754                 9.4
       753                14.1
       743                15.4
exec #9
       797                 0.0
       796                 5.2
       795                 6.4
       789                 8.2
       786                 8.6
       784                 8.8
       769                 9.3
       750                 9.5
       743                17.1
exec #10
       797                 0.0
       784                 6.9
       777                 7.7
       753                 8.1
       749                10.2

solutions/BRKGA/R08_10_02_10             743             750             749             743             744             749             749             743             743             749       36003.900
