        UB            Time(s)
exec #1
       522                 0.0
       521                 0.3
       513                 0.5
       485                 0.8
       477                 1.6
       473                 4.4
       468                 9.2
       461                15.0
exec #2
       532                 0.0
       529                 0.0
       521                 0.2
       516                 0.7
       502                 1.0
       478                 1.5
       473                 7.3
       466                 7.8
       461                10.3
exec #3
       530                 0.0
       528                 0.0
       524                 0.3
       508                 0.5
       475                 0.8
       461                 7.1
exec #4
       557                 0.0
       535                 0.0
       511                 0.3
       498                 0.5
       485                 2.1
       478                 2.9
       473                 5.0
       472                 8.4
       461                 9.4
exec #5
       528                 0.0
       513                 0.2
       512                 0.4
       509                 0.7
       498                 1.0
       492                 1.2
       484                 2.2
       478                 3.3
       461                 8.1
exec #6
       548                 0.0
       519                 0.0
       508                 0.3
       486                 1.3
       483                 2.6
       472                 3.4
       468                10.3
       461                13.6
exec #7
       523                 0.0
       503                 0.0
       485                 1.3
       483                 3.3
       478                 5.3
       466                 9.9
       461                12.2
exec #8
       521                 0.0
       511                 0.3
       508                 1.0
       492                 1.3
       466                 1.6
       461                 6.3
exec #9
       526                 0.0
       517                 0.0
       494                 0.3
       484                 2.4
       480                 3.2
       473                 6.6
       466                 8.2
       461                11.2
exec #10
       557                 0.0
       525                 0.0
       520                 0.3
       492                 0.5
       491                 1.3
       489                 1.9
       480                 2.4
       478                 4.0
       461                 6.1

solutions/BRKGA/R07_08_05_00             461             461             461             461             461             461             461             461             461             461       36003.978
