        UB            Time(s)
exec #1
       622                 0.0
       616               160.5
       614               181.3
       611               188.5
       606               190.8
       601               191.6
       599               202.3
exec #2
       622                 0.0
       617                79.1
       614               102.1
       610               309.8
       604               314.2
       601               319.5
       599               327.3
       596               330.4
       592              1171.2
       587              1173.8
       582              3291.0
exec #3
       622                 0.0
       616               117.5
       609               118.0
       592               123.5
       591               126.1
       587               129.1
       584               135.9
       583               143.3
       582               171.9
       581               175.6
exec #4
       622                 0.0
       617               443.7
       614               449.5
       597               803.8
       590              2227.0
       587              2300.2
       582              2302.2
exec #5
       622                 0.0
       619               141.0
       607               142.6
       601               147.5
       593               156.1
       588               183.4
       587               206.1
       584               209.5
       574               404.4
exec #6
       622                 0.0
       621               132.7
       616               135.7
       606               138.3
       603               144.7
       601               145.5
       599               169.2
exec #7
       622                 0.0
       620               161.0
       614               164.5
       609               168.7
       592               183.4
       587               187.3
       584               237.6
exec #8
       622                 0.0
       614               112.8
       609               128.4
       608               129.2
       607               133.0
       606               135.2
       602               137.7
       601               139.8
       597               141.5
       596               143.1
       592               607.9
exec #9
       622                 0.0
       613                72.1
       596                78.5
       595                92.3
       585               105.0
       583               107.5
       575               108.8
       571               112.5
       569               118.1
       567               123.6
exec #10
       622                 0.0
       615                55.9
       606                77.1
       602               117.5
       597               979.5
       587               983.2
       567               987.2

solutions/BRKGA/R05_10_05_05             599             582             581             582             574             599             584             592             567             567       36006.739
