        UB            Time(s)
exec #1
       872                 0.0
exec #2
       872                 0.0
exec #3
       872                 0.0
exec #4
       872                 0.0
exec #5
       872                 0.0
exec #6
       872                 0.0
exec #7
       872                 0.0
exec #8
       872                 0.0
exec #9
       872                 0.0
exec #10
       872                 0.0

solutions/BRKGA/R06_10_10_20             872             872             872             872             872             872             872             872             872             872       36010.228
