        UB            Time(s)
exec #1
       470                 0.0
       463                 0.0
       450                 0.1
       444                 0.2
       441                 0.6
       439                 0.7
       438                 1.6
       436                 1.7
       435                 3.9
exec #2
       466                 0.0
       458                 0.0
       445                 0.2
       443                 0.3
       439                 0.4
       438                 0.9
       437                 2.7
       436                 4.2
exec #3
       463                 0.0
       462                 0.0
       444                 0.1
       442                 0.1
       440                 0.8
       439                 1.2
       437                 1.2
       436                 4.1
exec #4
       471                 0.0
       444                 0.0
       441                 0.1
       439                 0.5
       438                 0.8
       437                 1.0
       436                 1.4
exec #5
       482                 0.0
       457                 0.0
       442                 0.1
       441                 0.2
       439                 0.3
       438                 1.1
       436                 1.8
       435                26.4
exec #6
       470                 0.0
       451                 0.0
       445                 0.2
       444                 0.3
       442                 0.5
       440                 0.5
       438                 0.8
       436                 2.3
exec #7
       484                 0.0
       446                 0.0
       444                 0.2
       443                 0.4
       440                 0.5
       439                 1.2
       438                 1.4
       437                 2.9
       436                 8.8
exec #8
       457                 0.0
       443                 0.0
       440                 0.4
       439                 0.5
       438                 0.8
       437                 1.5
       435                 1.8
exec #9
       474                 0.0
       459                 0.1
       440                 0.2
       438                 0.8
       437                 2.1
       436                 4.6
       435                 5.5
exec #10
       480                 0.0
       443                 0.0
       442                 0.2
       438                 0.5
       437                 0.5
       436                 1.7
       435                68.8

solutions/BRKGA/R07_06_02_01             435             436             436             436             435             436             436             435             435             435       36001.381
