        UB            Time(s)
exec #1
       909                 0.0
       901                 5.4
       895                 6.7
       894                 7.3
       892                 7.8
       888                11.0
       882                12.6
       880               224.7
       879              1363.0
       875              1365.0
       871              1517.0
       869              1539.8
exec #2
       909                 0.0
       906                 6.1
       896                 6.3
       892                 6.9
       890                 7.7
       888                34.0
       866                79.6
exec #3
       909                 0.0
       897                 8.4
       892                 8.6
       885                35.4
       882                35.7
       877              2507.8
       873              2710.5
       871              2733.9
exec #4
       909                 0.0
       896                 6.2
       894                 7.8
       892                 8.1
       882               137.1
       880               415.1
       879              2884.9
       875              2886.9
       871              2962.6
       869              3000.6
exec #5
       909                 0.0
       894                 5.5
       892                 7.1
       890                 7.4
       886                 8.5
       885                10.1
       882                10.7
       881              3545.1
       877              3552.8
exec #6
       909                 0.0
       899                13.3
       896                13.6
       895                14.4
       892                14.7
       890                19.2
       888                43.4
       869                81.8
       866                82.9
       865              2975.3
       861              2978.5
exec #7
       909                 0.0
       904                 8.0
       897                 8.2
       896                 8.4
       894                 8.8
       892                 9.3
       888                47.9
       882                48.2
       880              2032.8
exec #8
       909                 0.0
       900                 7.8
       897                 8.4
       894                 9.2
       892                 9.7
       888                10.8
       884                11.8
       882                19.6
exec #9
       909                 0.0
       899                 8.4
       894                 8.7
       890                10.1
       889               557.4
       885               559.6
       881               696.2
       879               804.8
exec #10
       909                 0.0
       899                 7.6
       895                 8.1
       894                 8.9
       892                 9.2
       888                10.3
       877               235.3
       866               236.8

solutions/BRKGA/R09_15_01_01             869             866             871             869             877             861             880             882             879             866       36004.431
