        UB            Time(s)
exec #1
       650                 0.0
       640                 0.4
       632                 0.8
       628                 0.9
       627                 1.2
       620                 1.3
       606                 1.5
       600                 2.1
       596                 2.5
exec #2
       650                 0.0
       649                 0.7
       625                 0.9
       606                 1.5
       604                 2.1
       603                 2.3
       601                 2.6
       596                 2.7
exec #3
       650                 0.0
       637                 0.9
       631                 1.0
       625                 1.2
       618                 1.3
       615                 1.5
       611                 1.7
       608                 1.8
       606                 2.4
       600                 2.6
       596                 2.8
exec #4
       650                 0.0
       628                 1.0
       608                 1.4
       603                 2.1
       596                 2.8
exec #5
       650                 0.0
       627                 0.6
       620                 1.5
       611                 1.6
       608                 2.0
       605                 2.2
       604                 2.3
       596                 2.4
exec #6
       650                 0.0
       640                 0.6
       636                 0.9
       626                 1.2
       611                 1.3
       610                 1.9
       606                 2.0
       605                 2.1
       604                 2.3
       596                 2.5
exec #7
       650                 0.0
       630                 0.8
       629                 1.2
       623                 1.3
       621                 1.6
       619                 1.7
       611                 1.8
       609                 1.9
       600                 2.1
       596                 2.4
exec #8
       650                 0.0
       643                 0.8
       634                 0.9
       626                 1.0
       623                 1.2
       608                 1.4
       604                 1.8
       596                 2.3
exec #9
       650                 0.0
       645                 0.9
       642                 1.2
       624                 1.3
       613                 1.5
       610                 1.6
       601                 1.7
       596                 2.0
exec #10
       650                 0.0
       646                 0.8
       634                 0.9
       632                 1.0
       622                 1.1
       618                 1.4
       596                 1.5

solutions/BRKGA/R07_10_01_10             596             596             596             596             596             596             596             596             596             596       36002.298
