        UB            Time(s)
exec #1
      1167                 0.0
      1159                 8.7
      1137                 9.2
      1135                10.2
      1130                10.7
      1108                11.7
      1101                12.2
      1100                13.3
      1094                13.8
      1091                14.2
      1087                15.2
      1066                15.6
      1065                20.5
      1058                66.1
      1057               121.8
      1052               122.8
      1039               328.0
exec #2
      1167                 0.0
      1165                10.5
      1141                10.9
      1096                11.6
      1092                13.5
      1088                14.0
      1071                14.4
      1067                16.3
      1066                17.4
      1065                18.8
      1059                22.2
      1045                68.5
      1044               371.8
      1043               373.3
      1039               374.3
exec #3
      1167                 0.0
      1164                10.2
      1121                11.1
      1105                12.6
      1099                14.1
      1096                14.6
      1085                15.1
      1072                16.6
      1071                19.0
      1065                20.9
      1058                31.7
      1057                40.5
      1056                43.5
      1055                45.0
      1054                46.5
      1045                47.6
      1043                50.6
      1042                52.5
      1041                54.0
      1036               191.3
      1031               527.2
      1030               528.1
exec #4
      1167                 0.0
      1128                10.7
      1116                12.6
      1097                13.6
      1089                15.6
      1088                16.7
      1068                17.7
      1067                19.1
      1066                21.1
      1065                22.0
      1058                77.4
      1045               393.3
      1039               566.2
exec #5
      1167                 0.0
      1152                 9.9
      1141                10.4
      1126                10.9
      1111                11.3
      1109                12.8
      1102                13.3
      1094                13.8
      1092                14.7
      1083                15.7
      1078                16.2
      1071                16.7
      1070                17.7
      1069                18.2
      1066                18.7
      1065                19.7
      1061                22.7
      1059                23.1
      1058                23.6
      1046                31.0
      1045                31.4
      1038               476.8
exec #6
      1167                 0.0
      1115                10.6
      1108                12.1
      1107                13.1
      1093                13.6
      1092                14.1
      1076                15.1
      1070                17.6
      1065                18.6
      1060                84.1
      1058                90.6
      1046                98.1
      1045                99.1
      1043               702.8
      1039               704.3
exec #7
      1167                 0.0
      1117                12.5
      1115                14.5
      1104                15.0
      1091                17.4
      1086                17.9
      1078                18.4
      1067                19.9
      1066                21.8
      1065                25.8
      1058                40.0
      1045               173.5
      1039               387.9
exec #8
      1167                 0.0
      1158                 9.3
      1133                 9.8
      1128                11.8
      1110                12.2
      1104                13.2
      1096                13.7
      1094                14.7
      1069                15.2
      1067                17.2
      1065                19.7
      1059                25.2
      1056               104.8
      1052               106.8
      1040               229.9
      1039               231.4
exec #9
      1167                 0.0
      1146                 8.7
      1135                 9.2
      1100                11.2
      1096                13.1
      1091                14.0
      1078                15.4
      1070                19.8
      1069                20.3
      1067                21.3
      1065                22.7
      1058               163.2
      1046               358.7
      1045               359.2
      1043               407.6
      1039               409.1
exec #10
      1167                 0.0
      1159                 9.5
      1137                10.0
      1134                10.5
      1104                12.0
      1087                12.9
      1081                15.4
      1078                16.9
      1069                19.4
      1068                19.9
      1067                20.4
      1065                20.9
      1059                70.7
      1058                71.7
      1049                80.1
      1045                81.1
      1039               331.0

solutions/BRKGA/R07_20_01_00            1039            1039            1030            1039            1038            1039            1039            1039            1039            1039       36008.336
