        UB            Time(s)
exec #1
       904                 0.0
       898                13.4
       888                14.2
       856                14.5
       850                15.2
exec #2
       904                 0.0
       881                14.5
       870                15.3
       850                15.8
exec #3
       904                 0.0
       868                14.2
       850                15.9
exec #4
       904                 0.0
       898                12.8
       871                13.9
       850                14.2
exec #5
       904                 0.0
       901                10.7
       880                11.2
       870                13.1
       868                13.6
       850                14.0
exec #6
       904                 0.0
       880                11.1
       860                12.4
       856                14.0
       850                14.4
exec #7
       904                 0.0
       894                13.0
       866                13.8
       850                15.0
exec #8
       904                 0.0
       901                11.2
       880                12.1
       870                13.2
       868                14.0
       850                14.4
exec #9
       904                 0.0
       882                11.6
       850                12.3
exec #10
       904                 0.0
       901                10.4
       891                10.9
       884                11.3
       878                11.7
       850                12.1

solutions/BRKGA/R06_12_03_10             850             850             850             850             850             850             850             850             850             850       36006.423
