        UB            Time(s)
exec #1
       485                 0.0
       481                 0.1
       478                 0.4
       476                 0.6
       474                 0.9
       473                 1.3
       472                 1.5
       470                 1.6
       468                 4.7
       466                 5.1
       464                 5.4
       462                10.2
       460                15.3
       456                17.0
       450                22.6
       448                31.8
       446                34.3
       444                35.1
       442                35.9
       438                37.6
exec #2
       495                 0.0
       478                 0.1
       472                 2.3
       466                 2.3
       462                 9.9
       460                13.5
       458                23.9
       456                24.5
       454                35.8
       452                36.0
       450                36.7
       448                41.0
       446                42.9
       444                44.7
       442                48.1
       440                49.1
       438                51.4
exec #3
       495                 0.0
       480                 0.0
       474                 0.4
       470                 0.9
       468                 5.3
       466                 6.7
       464                 7.7
       462                 7.7
       460                13.0
       456                21.4
       454                22.7
       452                29.2
       448                31.7
       444                38.9
       442                39.6
       440                43.3
       438                43.6
exec #4
       495                 0.0
       483                 0.0
       480                 0.5
       473                 0.8
       470                 1.0
       469                 3.7
       466                 4.5
       464                 5.5
       462                11.9
       460                12.7
       458                20.4
       452                21.3
       450                33.7
       448                37.5
       446                41.1
       444                42.1
       442                43.5
       438                46.7
exec #5
       480                 0.0
       478                 0.9
       476                 1.5
       472                 3.4
       470                 4.3
       466                 4.4
       464                 5.9
       460                 7.5
       458                11.4
       450                30.4
       448                32.3
       446                32.5
       444                38.7
       442                41.7
       440                45.2
       438               122.0
exec #6
       495                 0.0
       494                 0.1
       490                 0.2
       476                 0.4
       470                 1.1
       466                 3.8
       464                 5.4
       462                 8.9
       460                11.2
       456                13.5
       454                23.2
       452                27.1
       450                29.3
       446                33.5
       444                37.5
       440                39.7
       438                42.3
exec #7
       489                 0.0
       486                 0.0
       478                 0.2
       476                 0.9
       470                 1.8
       469                 2.4
       468                 2.8
       466                 4.7
       464                 6.0
       463                 7.5
       462                 9.1
       460                10.1
       458                15.7
       454                23.1
       450                32.6
       448                35.0
       446                35.7
       444                38.9
       442                42.4
       438                44.7
exec #8
       491                 0.0
       485                 0.0
       480                 0.5
       476                 0.7
       466                 1.2
       464                 5.4
       460                 8.4
       458                 9.0
       456                11.6
       454                16.7
       452                17.5
       448                21.5
       444                29.6
       442                31.7
       440                34.1
       438                36.3
exec #9
       495                 0.0
       489                 0.4
       478                 0.6
       476                 1.6
       468                 1.7
       464                 4.4
       462                 9.6
       458                11.0
       456                11.9
       452                21.8
       448                27.1
       446                31.0
       444                33.0
       440                35.1
       438                37.9
exec #10
       478                 0.0
       476                 0.8
       464                 1.3
       462                 9.9
       458                14.0
       456                18.9
       454                19.9
       450                29.6
       446                32.3
       444                34.4
       442                39.8
       440                40.6
       438                76.3

solutions/BRKGA/R07_06_06_02             438             438             438             438             438             438             438             438             438             438       36001.856
