        UB            Time(s)
exec #1
       916                 0.0
       915                19.3
exec #2
       916                 0.0
       915                19.1
exec #3
       916                 0.0
       915                22.7
exec #4
       916                 0.0
       915                17.2
exec #5
       916                 0.0
       915                18.6
exec #6
       916                 0.0
       915                23.9
exec #7
       916                 0.0
       915                19.1
exec #8
       916                 0.0
       915                18.6
exec #9
       916                 0.0
       915                18.8
exec #10
       916                 0.0
       915                18.7

solutions/BRKGA/R07_15_03_20             915             915             915             915             915             915             915             915             915             915       36010.164
