        UB            Time(s)
exec #1
       499                 0.0
       490                 0.1
       486                 0.5
       481                 0.8
       478                 1.2
       477                 9.8
       475                12.0
       474                20.9
       473                22.2
       472                23.5
       471                24.6
       470                27.9
       469                29.0
       468                29.4
       467                30.4
       466                31.5
exec #2
       490                 0.0
       489                 0.1
       485                 0.2
       484                 0.7
       482                 1.4
       480                 3.2
       479                 4.6
       478                 5.3
       476                 9.4
       475                18.0
       474                18.3
       472                18.7
       470                27.0
       468                28.5
       467                36.6
       466                37.5
exec #3
       488                 0.0
       487                 0.1
       484                 1.2
       480                 2.5
       478                 2.8
       477                 7.1
       476                 7.9
       475                17.2
       473                18.2
       472                19.8
       471                20.3
       470                21.6
       469                23.4
       468                27.2
       466                28.9
exec #4
       513                 0.0
       491                 0.0
       487                 0.1
       484                 0.5
       483                 2.3
       482                 2.5
       481                 4.9
       477                 6.0
       476                16.9
       475                32.0
       472                39.1
       471                42.2
       470                46.6
       469                47.3
       468                48.1
       466                48.4
exec #5
       498                 0.0
       497                 0.0
       492                 0.2
       491                 0.3
       487                 0.5
       483                 0.6
       482                 2.1
       478                 3.1
       477                13.5
       475                20.7
       474                31.5
       473                35.9
       471                36.7
       470                37.1
       469               116.0
       468               181.1
       466               984.6
exec #6
       485                 0.0
       483                 0.8
       481                 0.9
       480                 3.4
       479                 6.9
       478                 7.5
       477                 8.3
       476                25.7
       473                32.2
       471                41.2
       470                42.6
       469                45.3
       468                46.8
       467                46.9
       466                71.0
exec #7
       504                 0.0
       499                 0.0
       486                 0.1
       485                 0.4
       483                 1.9
       480                 2.0
       479                 2.5
       477                 2.9
       476                17.2
       475                30.1
       474                34.9
       473                37.9
       472                39.9
       471                40.3
       470                41.2
       469                41.8
       468                42.2
       467               694.2
       466               697.9
exec #8
       505                 0.0
       492                 0.0
       486                 0.2
       481                 0.6
       480                 4.2
       479                 4.6
       478                16.6
       477                27.8
       476                28.3
       475                34.3
       474                35.5
       473                39.9
       471                40.0
       469                42.8
       468                45.7
       467                46.2
       466                46.5
exec #9
       503                 0.0
       485                 0.0
       484                 1.3
       483                 1.9
       481                 2.1
       480                 4.1
       479                 7.3
       478                13.9
       477                17.5
       475                28.7
       474                36.8
       473                38.0
       471                46.8
       470                49.0
       469                53.0
       468                54.9
       467                60.8
       466                61.9
exec #10
       507                 0.0
       492                 0.0
       487                 0.4
       486                 0.8
       484                 1.6
       481                 1.9
       479                 3.5
       477                22.3
       476                26.1
       475                29.0
       474                33.0
       471                38.1
       469                43.9
       468                45.3
       467                47.0
       466                48.0

solutions/BRKGA/R08_06_04_01             466             466             466             466             466             466             466             466             466             466       36001.619
