        UB            Time(s)
exec #1
       751                 0.0
       746                56.2
       736                99.3
       728               137.1
       721               220.4
       715               243.1
       686               246.5
exec #2
       751                 0.0
       739               110.4
       725               139.1
       724               199.9
       715               201.9
       700               222.4
       690               376.3
       678               417.5
exec #3
       751                 0.0
       743                94.4
       719               121.5
       710               186.1
       706               312.1
       695               372.6
       692               486.8
       676               780.5
       669              1622.6
exec #4
       751                 0.0
       748               100.6
       744               102.6
       702               126.7
       700               302.2
       698               455.6
       678               774.6
exec #5
       751                 0.0
       737               208.7
       721               210.6
       700               290.0
       694               484.0
       691               485.3
       680              1563.2
exec #6
       751                 0.0
       750               121.5
       739               121.9
       718               124.3
       715               301.2
       703               343.9
       693               586.5
       669               654.8
exec #7
       751                 0.0
       735               170.9
       719               194.3
       712               332.7
       711               497.7
       701               628.5
       700               735.9
       696              1047.4
       694              1569.7
       684              2329.1
exec #8
       751                 0.0
       745               118.3
       732               147.1
       716               160.8
       698               190.5
       694               327.8
       691               857.6
       687               941.0
       678              1222.9
       676              2954.4
exec #9
       751                 0.0
       748                99.2
       740               102.9
       736               112.8
       722               120.1
       720               167.7
       706               234.1
       702               458.4
       688               467.2
       687               640.7
       686              1231.7
       682              1451.4
       678              1945.9
       667              2817.5
exec #10
       751                 0.0
       729                11.8
       727               115.7
       712               139.7
       703               149.5
       701               271.9
       699               413.0
       693               488.0
       687               767.4
       686               864.5
       685               908.1
       667              1227.5

solutions/BRKGA/R09_12_05_00             686             678             669             678             680             669             684             676             667             667       36011.631
