        UB            Time(s)
exec #1
       514                 0.0
       512                 0.0
       504                 0.1
       502                 0.4
       494                 0.5
       490                 0.8
       486                 0.9
       484                 4.5
       480                 5.9
       478                 8.3
       474                10.6
       472                13.3
exec #2
       521                 0.0
       519                 0.0
       508                 0.1
       505                 0.2
       504                 0.4
       492                 0.7
       490                 1.0
       486                 1.3
       484                 3.5
       482                 4.0
       480                 4.1
       474                 9.7
       472                12.0
exec #3
       508                 0.0
       500                 0.0
       498                 0.4
       496                 1.0
       492                 1.1
       484                 2.2
       482                 4.7
       478                 6.1
       476                 8.2
       472                 8.6
exec #4
       511                 0.0
       506                 0.0
       484                 0.3
       482                 7.1
       480                 8.7
       476                11.8
       474                12.7
       472                15.7
exec #5
       529                 0.0
       492                 0.0
       490                 2.3
       488                 3.3
       486                 3.7
       480                 4.6
       478                10.5
       474                11.3
       472                14.1
exec #6
       508                 0.0
       496                 0.0
       488                 0.2
       482                 2.6
       480                 3.3
       476                 5.6
       474                 7.0
       472                 7.8
exec #7
       523                 0.0
       518                 0.0
       510                 0.1
       506                 0.2
       504                 0.3
       502                 0.4
       500                 0.6
       498                 0.9
       490                 1.3
       486                 2.2
       484                 3.1
       480                 4.7
       478                 6.8
       472                 8.4
exec #8
       519                 0.0
       500                 0.0
       498                 0.8
       492                 1.0
       486                 2.6
       480                 3.6
       478                 8.7
       476                 9.4
       474                10.3
       472                12.8
exec #9
       534                 0.0
       520                 0.0
       513                 0.1
       504                 0.3
       497                 0.5
       494                 0.5
       492                 1.8
       490                 1.9
       488                 2.9
       486                 3.4
       484                 4.2
       478                 5.2
       474                 8.9
       472                13.1
exec #10
       514                 0.0
       498                 0.0
       488                 0.8
       484                 3.9
       480                 4.6
       478                11.9
       476                14.6
       472                15.9

solutions/BRKGA/R08_06_03_02             472             472             472             472             472             472             472             472             472             472       36001.336
