        UB            Time(s)
exec #1
       590                 0.0
       564                 0.2
       563                 0.7
       559                 4.0
       542                 5.4
       541                 7.5
       535                 7.8
       534                31.8
       533                47.4
       532                50.8
       531                72.9
       530                77.3
       528                88.5
       526                95.1
       525               175.2
       522               245.0
       521               258.0
       520               261.0
       518               261.7
       517               264.8
       516               334.2
       514               356.1
       513               364.2
       512               636.5
       511               651.3
       510               663.9
       509               706.1
       508               711.0
       507               908.5
exec #2
       590                 0.0
       569                 0.7
       559                 2.0
       538                 4.4
       537                17.8
       536                23.8
       535                42.5
       533                62.8
       529                67.2
       528               147.1
       527               185.0
       526               260.6
       524               273.5
       523               330.3
       521               342.8
       520               344.6
       519               402.8
       518               413.9
       517               417.7
       516               420.8
       515               689.4
       514               703.7
       513               827.8
       512               837.6
exec #3
       590                 0.0
       585                 0.5
       582                 0.7
       572                 1.4
       561                 3.0
       541                 3.6
       539                 6.2
       538                15.5
       537                17.6
       536                23.6
       533                25.0
       531                32.7
       529                60.1
       528               112.5
       527               156.7
       526               171.8
       523               190.8
       522               212.5
       520               257.0
       519               269.8
       518               282.5
       515               285.7
       514               931.7
       512               944.7
       511              1863.5
       510              1867.5
       509              1868.8
       508              1873.1
       507              2020.3
exec #4
       590                 0.0
       585                 0.7
       570                 1.2
       569                 1.4
       564                 2.1
       538                 3.0
       535                21.0
       533                32.4
       532                37.6
       525                58.4
       523               107.7
       522               109.3
       520               238.9
       519               287.9
       518               297.7
       517               298.7
       516               300.3
       515               300.7
       514               302.8
       512               304.1
       511               306.6
       510               314.2
       509               383.6
exec #5
       590                 0.0
       583                 0.9
       581                 1.2
       545                 1.4
       541                 5.2
       537                 6.3
       535                14.0
       534                31.1
       533                35.1
       532                39.7
       531                73.3
       530                78.1
       529               125.5
       527               152.2
       524               171.6
       523               182.3
       522               215.4
       521               233.7
       520               247.8
       517               250.3
       516               256.5
       514               261.1
       513               277.6
       512               296.1
       511               310.4
       509               520.4
       508               544.7
       507              1792.3
exec #6
       590                 0.0
       577                 1.2
       546                 1.8
       545                 3.6
       538                10.1
       536                16.8
       535                19.9
       534                55.3
       533                56.6
       528                63.0
       526                83.7
       525               333.2
       522               337.9
       521               340.0
       520               387.7
       519               390.6
       518               393.1
       516               398.1
       515               446.5
       514               471.3
       512               548.7
       511              3177.0
       510              3192.5
       509              3201.9
       508              3211.4
       507              3217.2
exec #7
       590                 0.0
       571                 0.2
       569                 1.2
       564                 1.6
       560                 2.5
       551                 5.1
       538                 8.4
       537                 9.3
       536                10.5
       533                16.3
       532                36.0
       530                36.5
       528                73.6
       527               114.0
       525               186.4
       524               212.3
       523               228.2
       522               246.9
       521               281.7
       520               286.9
       519               297.3
       517               298.1
       516               301.7
       514               306.1
       513               307.4
       512               519.2
       510               600.8
exec #8
       590                 0.0
       588                 0.0
       583                 0.7
       579                 1.2
       567                 2.3
       560                 3.4
       559                 4.1
       541                 4.5
       538                 9.8
       534                19.2
       532                54.5
       531                63.8
       525               137.0
       523               359.5
       522               364.9
       520               368.7
       519               368.9
       517               383.7
       515               404.0
       514               411.1
       513               609.8
exec #9
       590                 0.0
       574                 0.2
       567                 0.9
       562                 1.8
       549                 2.4
       548                 6.1
       543                 8.2
       540                12.9
       534                14.7
       530                27.5
       529               100.7
       526               129.7
       525               186.7
       521               241.3
       520               261.4
       519               263.5
       518               263.8
       517               267.2
       516               268.0
       514               286.6
       512               296.2
       511               299.7
       509               664.6
       507               667.4
exec #10
       590                 0.0
       585                 0.2
       584                 1.3
       582                 1.5
       580                 1.8
       567                 2.0
       555                 2.2
       548                 5.8
       544                 6.1
       540                 6.5
       531                12.8
       528                40.2
       527               211.2
       526               243.2
       523               271.8
       522               292.2
       521               301.2
       520               306.4
       519               316.4
       518               321.7
       517               329.9
       516               331.3
       515               336.5
       514               363.1
       513               462.8
       512               471.9
       510               512.1
       509               515.6
       508               524.0
       507              1630.5

solutions/BRKGA/R05_08_04_01             507             512             507             509             507             507             510             513             507             507       36003.882
