        UB            Time(s)
exec #1
       650                 0.0
       644                57.0
       620                58.1
       615                61.0
       598                96.4
       592               254.9
exec #2
       650                 0.0
       648                70.8
       644                71.4
       633                72.0
       620                73.1
       615                75.5
       604                77.2
       603                79.5
       598                80.0
       592               331.3
       583               659.9
exec #3
       650                 0.0
       644                44.7
       639                45.8
       636                51.5
       630                52.4
       620                54.0
       615                58.6
       598               121.4
       592               772.5
       591              3221.6
       590              3226.9
       570              3228.1
exec #4
       650                 0.0
       641               634.0
       639               683.5
       634               692.9
       629               699.7
       620               700.3
       614               706.0
       604               706.5
       599               712.5
       589               717.9
       586               725.7
       584              1138.8
       582              2100.0
       577              2101.8
       560              2508.3
exec #5
       650                 0.0
       644                37.1
       639                40.4
       635                41.6
       625                42.1
       615                42.7
       598                72.1
       592              3029.2
exec #6
       650                 0.0
       644                52.5
       639                53.7
       636                54.3
       630                54.9
       625                55.4
       615                56.6
       598               123.9
exec #7
       650                 0.0
       644                47.2
       635                49.5
       630                50.5
       625                51.7
       620                52.2
       615                54.6
       598                65.8
       592              2547.6
exec #8
       650                 0.0
       644                54.1
       639                55.8
       636                57.6
       635                58.2
       625                58.7
       620                59.8
       615                61.0
       598                67.1
       592              1782.4
       587              2525.9
       570              2530.7
exec #9
       650                 0.0
       644                61.5
       639                63.8
       635                64.4
       630                64.9
       620                66.1
       615                68.3
       613                71.1
       598                71.6
exec #10
       650                 0.0
       644                71.9
       640                72.5
       630                73.0
       620                74.2
       615                76.5
       613                77.7
       603                78.2
       598                78.8
       592               620.4
       568              1278.0

solutions/BRKGA/R07_10_10_05             592             583             570             560             592             598             592             570             598             568       36009.181
