        UB            Time(s)
exec #1
      1048                 0.0
      1035                34.7
exec #2
      1048                 0.0
      1035                36.2
exec #3
      1048                 0.0
      1035                37.0
exec #4
      1048                 0.0
      1035                34.9
exec #5
      1048                 0.0
      1035                33.0
exec #6
      1048                 0.0
      1035                31.6
exec #7
      1048                 0.0
      1035                34.3
exec #8
      1048                 0.0
      1035                38.2
exec #9
      1048                 0.0
      1035                36.9
exec #10
      1048                 0.0
      1035                32.6

solutions/BRKGA/R08_15_04_10            1035            1035            1035            1035            1035            1035            1035            1035            1035            1035       36015.578
