        UB            Time(s)
exec #1
       508                 0.0
       477                 0.0
       476                 0.3
       475                 0.5
       474                 1.0
       472                 1.4
       471                 2.1
       469                 2.2
       468                 3.8
exec #2
       491                 0.0
       489                 0.1
       476                 0.2
       472                 0.8
       470                 4.5
       469                 5.3
       468                67.3
exec #3
       493                 0.0
       477                 0.0
       476                 0.4
       475                 0.5
       470                 0.6
       469                 3.8
       468                 4.5
exec #4
       513                 0.0
       477                 0.0
       475                 0.2
       473                 0.4
       472                 1.3
       471                 1.5
       469                 1.7
       468                 4.5
exec #5
       511                 0.0
       495                 0.0
       488                 0.1
       487                 0.2
       477                 0.3
       474                 0.6
       473                 1.0
       471                 1.3
       470                 1.4
       468                 2.0
exec #6
       502                 0.0
       492                 0.0
       490                 0.1
       482                 0.2
       474                 0.2
       472                 1.1
       469                 1.5
       468                 4.1
       467                18.4
exec #7
       493                 0.0
       474                 0.0
       470                 0.3
       469                 1.4
       468                 2.8
       467                 3.5
exec #8
       486                 0.0
       484                 0.2
       472                 0.2
       469                 0.8
       468                 2.7
       467              3502.7
exec #9
       499                 0.0
       478                 0.0
       472                 0.1
       471                 0.9
       470                 2.7
       469                 3.4
       468                 5.1
exec #10
       489                 0.0
       487                 0.1
       482                 0.2
       480                 0.3
       477                 0.4
       474                 0.5
       473                 1.4
       470                 1.5
       469                 2.0
       468                 3.5

solutions/BRKGA/R08_06_02_01             468             468             468             468             468             467             467             467             468             468       36001.474
