        UB            Time(s)
exec #1
       980                 0.0
       966                10.5
       910                16.3
       899                20.8
       895                29.7
       885                30.3
       866                31.4
       845                33.8
       820                40.1
       812               157.1
       809               228.9
       803               231.5
exec #2
       980                 0.0
       958                15.8
       942                16.4
       918                18.2
       912                21.9
       857                31.2
       829                75.6
       805               117.9
       802               132.5
       790               262.8
       789               344.4
       781               425.0
       776               601.9
       749               684.9
       748              2493.3
exec #3
       980                 0.0
       973                 9.6
       972                12.7
       930                14.5
       927                16.5
       888                20.9
       885                24.7
       862                26.0
       846                29.2
       845                49.9
       838                58.7
       837                60.7
       832                61.3
       824               105.9
       822               112.4
       818               201.0
       815               221.6
       813               287.7
       807               318.7
       806               383.6
       793               446.3
       782               681.0
       773               978.3
       763              1030.1
       747              1429.8
       746              3121.4
exec #4
       980                 0.0
       966                12.7
       944                13.4
       921                21.1
       902                28.7
       899                31.1
       886                40.9
       856                49.8
       845                58.4
       819                74.3
       814               216.6
       808               256.5
       802               310.7
       796              1318.5
       762              2698.9
exec #5
       980                 0.0
       966                11.7
       946                13.6
       925                19.5
       914                30.5
       904                34.4
       892                35.7
       865                37.0
       860                48.0
       849                77.9
       841                81.8
       833               105.1
       776               133.0
       759              1098.2
       756              3099.4
       755              3101.2
       744              3244.6
       742              3355.4
       741              3368.8
exec #6
       980                 0.0
       970                 9.9
       949                12.5
       932                13.1
       889                16.3
       872                38.6
       862                39.9
       857                46.3
       853                50.7
       850                59.0
       844                83.0
       839               110.5
       834               113.0
       833               118.7
       831               127.7
       822               128.3
       821               144.9
       808               150.0
       803               190.6
       747               245.4
       743              1206.9
exec #7
       980                 0.0
       949                 8.2
       921                17.0
       894                22.5
       890                37.9
       869                51.0
       867                51.6
       859                78.7
       853                93.3
       847                95.8
       840               104.0
       823               110.4
       819               120.0
       813               127.1
       812               131.0
       807               135.5
       801               141.9
       796               146.5
       790               159.2
       780               164.9
       772               177.8
       771               178.9
       758               180.8
       753               218.4
       732               220.2
       727               295.2
exec #8
       980                 0.0
       902                 6.9
       901                26.5
       880                27.1
       868                40.1
       846                47.6
       835                57.8
       834                98.7
       813               100.0
       796               487.9
exec #9
       980                 0.0
       979                13.0
       958                14.2
       938                16.2
       912                20.7
       895                23.3
       884                30.4
       881                34.3
       879                36.2
       848                36.9
       841                53.7
       838                66.5
       836                72.3
       835               138.8
       831               148.2
       821               152.0
       820               211.6
       790               215.5
       784               656.6
       782               977.3
       770              1167.7
       768              1712.5
       758              1983.3
       748              2775.2
exec #10
       980                 0.0
       966                 7.8
       938                 9.1
       925                10.4
       913                16.9
       911                20.8
       895                22.8
       888                24.7
       874                29.3
       860                33.2
       845                33.8
       828                50.1
       815               150.6
       802               177.3
       799               407.1
       770               736.3
       766              1024.6
       755              2563.1

solutions/BRKGA/R05_15_03_00             803             748             746             762             741             743             727             796             748             755       36011.088
