        UB            Time(s)
exec #1
       709                 0.0
       708                 0.1
       680                 0.3
       677                 0.4
       672                 1.1
       655                 1.2
       653                 2.0
exec #2
       736                 0.0
       722                 0.0
       710                 0.1
       701                 0.2
       681                 0.3
       670                 0.5
       659                 0.6
       655                 1.2
exec #3
       700                 0.0
       687                 0.0
       682                 0.2
       657                 0.5
       653                 0.8
exec #4
       721                 0.0
       720                 0.1
       698                 0.3
       692                 0.4
       691                 0.5
       653                 0.7
exec #5
       736                 0.0
       734                 0.0
       691                 0.1
       675                 0.5
       674                 0.7
       670                 1.0
       653                 1.1
exec #6
       721                 0.0
       711                 0.0
       687                 0.3
       670                 0.6
       655                 0.9
       653                 1.0
exec #7
       694                 0.0
       675                 0.4
       672                 0.7
       670                 0.9
       660                 1.2
       655                 1.3
       653                 1.7
exec #8
       721                 0.0
       708                 0.1
       701                 0.2
       700                 0.3
       675                 0.4
       674                 0.8
       668                 1.0
       657                 1.1
       653                 1.3
exec #9
       723                 0.0
       696                 0.0
       684                 0.2
       676                 0.4
       670                 0.5
       662                 0.7
       659                 1.2
       655                 2.0
       653                 2.6
exec #10
       735                 0.0
       717                 0.0
       706                 0.1
       696                 0.3
       686                 0.4
       681                 0.5
       670                 0.9
       655                 1.2

solutions/BRKGA/R08_08_01_02             653             655             653             653             653             653             653             653             653             655       36001.479
