        UB            Time(s)
exec #1
       491                 0.0
       488                 0.0
       482                 0.0
exec #2
       509                 0.0
       486                 0.0
       484                 0.1
       482                 0.2
exec #3
       489                 0.0
       485                 0.0
       482                 0.2
exec #4
       509                 0.0
       486                 0.0
       485                 0.1
       482                 0.2
exec #5
       489                 0.0
       484                 0.0
       483                 0.1
       482                 0.2
exec #6
       522                 0.0
       488                 0.0
       486                 0.2
       484                 0.2
       482                 0.3
exec #7
       491                 0.0
       488                 0.0
       487                 0.1
       486                 0.2
       482                 0.2
exec #8
       503                 0.0
       488                 0.0
       483                 0.0
       482                 0.2
exec #9
       521                 0.0
       482                 0.0
exec #10
       484                 0.0
       482                 0.1

solutions/BRKGA/R08_06_01_02             482             482             482             482             482             482             482             482             482             482       36000.800
