        UB            Time(s)
exec #1
       801                 0.0
       797                 2.0
       796                 2.1
       792                 2.3
       774                 2.4
       767                 2.7
       748                 3.1
       739                 3.8
       735                 4.0
       731                 4.9
exec #2
       801                 0.0
       783                 1.0
       757                 2.5
       741                 3.1
       740                 3.6
       739                 4.0
       736                 4.1
       731                 4.5
exec #3
       801                 0.0
       796                 0.7
       757                 2.1
       749                 2.8
       741                 3.2
       735                 3.3
       731                 3.4
exec #4
       801                 0.0
       784                 2.2
       766                 3.0
       734                 3.4
       731                 4.5
exec #5
       801                 0.0
       792                 2.2
       791                 2.5
       789                 2.8
       782                 2.9
       762                 3.4
       746                 3.8
       741                 3.9
       735                 4.1
       731                 4.7
exec #6
       801                 0.0
       767                 1.1
       752                 3.4
       742                 4.1
       735                 4.5
       734                 4.9
       731                 6.1
exec #7
       801                 0.0
       800                 1.6
       799                 2.2
       791                 2.4
       790                 2.6
       771                 2.7
       757                 2.9
       746                 3.4
       745                 4.0
       731                 4.2
exec #8
       801                 0.0
       783                 1.9
       766                 2.3
       761                 3.3
       745                 3.5
       735                 3.8
       731                 4.4
exec #9
       801                 0.0
       760                 1.7
       750                 3.3
       731                 4.0
exec #10
       801                 0.0
       767                 2.0
       766                 2.5
       764                 2.8
       759                 3.1
       757                 3.3
       744                 3.5
       731                 3.6

solutions/BRKGA/R06_08_02_10             731             731             731             731             731             731             731             731             731             731       36002.372
