        UB            Time(s)
exec #1
       568                 0.0
       556                 0.6
       541                 1.4
       526                 2.8
       521                 4.6
       501                 5.5
       492                 8.0
       486                 9.4
       482                 9.7
exec #2
       568                 0.0
       559                 0.7
       557                 0.8
       541                 1.4
       537                 2.7
       536                 2.7
       516                 3.7
       512                 5.9
       507                 6.5
       501                 6.7
       492                 7.0
       487                 7.5
       486                10.2
       482                10.3
exec #3
       568                 0.0
       554                 0.8
       547                 1.0
       542                 1.6
       538                 2.0
       527                 3.0
       524                 3.6
       522                 4.1
       512                 4.4
       511                 4.7
       506                 5.7
       501                 6.0
       492                 6.4
       487                 7.0
       482                 7.9
exec #4
       568                 0.0
       567                 0.2
       564                 0.6
       562                 0.6
       556                 0.7
       537                 1.0
       522                 1.2
       512                 2.2
       507                 3.0
       506                 3.7
       502                 3.9
       497                 4.5
       492                 5.0
       487                 7.9
exec #5
       568                 0.0
       567                 0.4
       549                 0.9
       536                 1.3
       522                 3.1
       516                 4.4
       507                 4.7
       506                 5.5
       502                 6.0
       497                 6.2
       486                 6.7
       482                 8.8
exec #6
       568                 0.0
       559                 0.7
       547                 1.2
       546                 1.3
       538                 1.4
       532                 2.7
       522                 2.8
       512                 3.0
       507                 5.1
       502                 5.6
       492                 6.0
       487                 6.2
       482                 7.2
exec #7
       568                 0.0
       552                 0.4
       551                 1.6
       527                 1.8
       522                 3.8
       518                 5.3
       507                 5.4
       497                 5.8
       492                 6.6
       487                 7.7
       486                 9.8
       482                13.9
exec #8
       568                 0.0
       563                 0.3
       559                 0.8
       541                 1.3
       536                 2.6
       531                 2.7
       526                 2.8
       521                 2.9
       506                 3.4
       502                 4.5
       492                 4.7
       487                 6.4
       486                11.2
       482                11.8
exec #9
       568                 0.0
       562                 0.5
       559                 0.6
       557                 0.9
       552                 1.1
       551                 1.6
       542                 1.7
       537                 2.0
       523                 2.1
       517                 3.2
       507                 3.3
       502                 4.3
       501                 5.4
       497                 5.6
       492                 6.7
       487                 6.9
       482                11.0
exec #10
       568                 0.0
       536                 0.4
       533                 1.6
       527                 3.2
       526                 3.3
       517                 3.5
       512                 4.3
       507                 4.7
       502                 5.2
       497                 5.8
       492                 6.0
       487                 6.5
       482                 7.2

solutions/BRKGA/R08_06_04_05             482             482             482             487             482             482             482             482             482             482       36001.828
