        UB            Time(s)
exec #1
       885                 0.0
       849                 2.5
       847                 4.2
       845                 5.2
       844                11.9
       833                12.3
       820                19.6
       814                26.4
       807                27.3
       796                39.4
       791                42.6
       787                49.5
       786                58.3
       785                59.2
       769                66.3
       758                74.7
       738                81.3
       729               107.4
       728               126.4
       723               128.3
       712               133.2
       711               151.2
       699               161.2
exec #2
       885                 0.0
       874                 0.9
       871                 3.6
       855                 5.4
       849                 6.8
       828                 7.7
       810                17.9
       780                18.7
       754                62.3
       735               101.6
       727               133.6
       714               138.9
       687               143.1
       676               192.7
exec #3
       885                 0.0
       868                 2.8
       864                 4.6
       861                 9.7
       856                11.0
       852                12.3
       849                13.8
       818                14.2
       816                15.6
       804                17.6
       799                18.0
       784                26.9
       751                27.4
       749                36.7
       740                44.0
       730                67.9
       719                81.8
       714                94.7
       706               107.5
       683               109.8
       676               162.5
exec #4
       885                 0.0
       880                 3.3
       865                 7.9
       835                 8.3
       829                15.9
       822                20.9
       819                24.2
       811                25.1
       808                30.8
       789                38.5
       766                39.4
       755                95.2
       748               102.2
       737               135.5
       712               180.7
exec #5
       885                 0.0
       853                 3.3
       845                10.4
       827                15.5
       815                19.7
       810                33.2
       787                40.6
       783                42.4
       756                49.8
       747               101.0
       741               126.8
       735               129.4
       723               130.8
       712               170.5
exec #6
       885                 0.0
       882                 3.3
       849                 4.6
       833                10.1
       814                23.7
       812                24.6
       793                28.3
       790                44.2
       787                85.2
       781                88.7
       778                89.2
       753                92.8
       744               112.9
       735               131.5
       724               136.5
       712               185.6
exec #7
       885                 0.0
       877                 3.7
       872                 4.1
       869                 6.4
       861                 7.2
       859                 8.9
       834                 9.8
       828                14.8
       820                18.0
       817                29.1
       804                32.7
       800                35.7
       799                41.1
       777                42.0
       768                73.2
       712                81.4
       701               282.0
exec #8
       885                 0.0
       884                 2.3
       883                 3.7
       882                 4.2
       878                 5.1
       874                 6.5
       799                 7.0
       794                26.9
       792                60.7
       775                64.3
       758                80.6
       745               108.3
       738               116.1
       737               131.3
       730               174.3
       729               188.7
       725               198.3
       717               211.2
       704               216.8
       689               238.9
       688               265.2
       676               265.6
exec #9
       885                 0.0
       876                 0.4
       875                 6.8
       857                 7.3
       850                 8.2
       848                11.5
       846                15.9
       835                19.0
       828                21.9
       827                24.6
       793                27.3
       771                44.2
       745                56.4
       736                80.8
       726                94.8
       724               112.0
       714               130.1
       709               195.6
       702               250.7
       689               275.1
       687               355.4
       676               514.2
exec #10
       885                 0.0
       878                 3.3
       873                 6.5
       861                 7.5
       844                 9.4
       842                12.6
       835                23.8
       821                31.2
       779                33.1
       768                47.8
       758                62.3
       744                92.1
       738               130.6
       733               172.2
       731               181.8
       719               195.0
       708               206.8

solutions/BRKGA/R08_12_03_00             699             676             676             712             712             712             701             676             676             708       36008.593
