        UB            Time(s)
exec #1
       904                 0.0
       887                17.8
       886                19.1
       861                19.9
       857                21.6
       853                22.8
       850                23.7
       845                24.5
       843                26.2
       841                26.6
       838                32.0
       836                46.7
       831                54.3
       826               581.9
       821              1649.3
       816              1664.6
exec #2
       904                 0.0
       892                20.1
       890                22.3
       880                22.7
       855                23.1
       853                24.4
       845                24.8
       841                26.4
       838                32.8
       836                59.5
       833                88.1
       831                96.7
       826               705.2
exec #3
       904                 0.0
       898                20.7
       885                21.6
       881                22.0
       867                22.4
       863                24.1
       851                24.5
       850                25.7
       845                26.5
       841                29.4
       840              2228.8
exec #4
       904                 0.0
       883                18.5
       865                21.1
       851                22.4
       845                25.8
       841                27.9
       838              3299.5
       831              3326.7
       830              3381.6
exec #5
       904                 0.0
       901                11.8
       885                13.5
       875                14.4
       874                15.2
       873                15.6
       855                16.1
       845                16.9
       843                19.8
       836                22.0
       831                53.2
       826                66.9
       821                70.1
exec #6
       904                 0.0
       900                17.1
       898                17.6
       881                18.3
       878                18.7
       861                19.3
       855                21.0
       850                22.3
       846                23.9
       841                25.1
       838                31.3
       836                63.2
       831                68.9
       830               592.8
exec #7
       904                 0.0
       875                21.3
       865                22.8
       860                23.3
       855                24.4
       853                24.8
       849                25.6
       845                26.5
       841                27.3
exec #8
       904                 0.0
       900                13.8
       885                15.9
       865                17.2
       863                17.6
       855                18.5
       853                18.9
       851                19.3
       845                20.2
       841                22.1
       838              1960.5
       836              1979.4
       831              1985.2
       830              2250.0
       827              2611.7
       820              2616.3
exec #9
       904                 0.0
       895                14.9
       884                16.2
       865                17.9
       857                18.3
       855                20.5
       845                23.0
       838                25.2
       826                31.8
       821                56.1
       816               574.0
exec #10
       904                 0.0
       887                15.1
       872                16.0
       861                17.2
       855                19.2
       845                20.9
       841                22.8
       838                27.3
       831                54.2
       826               665.5
       821              1142.1
       816              1149.3

solutions/BRKGA/R06_12_03_05             816             826             840             830             821             830             841             820             816             816       36006.767
