        UB            Time(s)
exec #1
       495                 0.0
       490                 2.7
       475                 3.4
       465                 5.5
       460                 6.1
       455                12.4
exec #2
       495                 0.0
       490                 3.9
       485                 5.0
       477                 6.3
       475                 6.8
       468                 7.9
       465                10.1
       460                10.7
       455                12.6
       450              3163.2
exec #3
       495                 0.0
       486                 3.8
       482                 3.9
       480                 4.5
       470                 4.9
       460                 6.5
       455                 9.1
exec #4
       495                 0.0
       490                 2.7
       485                 3.6
       465                 4.1
       460                 5.8
       455                 7.5
exec #5
       495                 0.0
       480                 3.1
       475                 5.0
       465                 5.9
       460                 7.2
       455                 7.9
exec #6
       495                 0.0
       485                 3.1
       470                 3.6
       465                 5.2
       455                 6.3
exec #7
       495                 0.0
       485                 2.6
       480                 3.3
       475                 4.4
       470                 5.1
       465                 8.4
       460                 8.9
       455                10.2
exec #8
       495                 0.0
       475                 2.2
       465                 3.5
       460                 4.1
       450                10.1
exec #9
       495                 0.0
       485                 4.7
       481                 4.8
       480                 5.8
       476                 9.0
       471                 9.7
       466                10.1
       461                10.3
       460               628.4
       455               646.1
exec #10
       495                 0.0
       488                 3.7
       480                 4.7
       475                 4.8
       460                 5.1
       455                 7.3

solutions/BRKGA/R07_06_04_05             455             450             455             455             455             455             455             450             455             455       36001.805
