        UB            Time(s)
exec #1
       527                 0.0
       495                 0.1
       491                 0.4
       488                 0.7
       484                 0.8
       478                 1.0
       473                 1.1
       466                 1.3
       461                 1.5
exec #2
       527                 0.0
       506                 0.1
       504                 0.3
       496                 0.3
       478                 0.4
       461                 1.0
exec #3
       540                 0.0
       496                 0.0
       487                 0.1
       484                 0.3
       466                 0.4
       461                 1.1
exec #4
       530                 0.0
       511                 0.0
       486                 0.4
       484                 0.4
       482                 0.6
       477                 0.7
       473                 1.2
       461                 1.6
exec #5
       546                 0.0
       520                 0.0
       519                 0.1
       483                 0.2
       477                 0.4
       475                 0.9
       461                 1.0
exec #6
       521                 0.0
       487                 0.0
       461                 0.8
exec #7
       535                 0.0
       510                 0.0
       494                 0.1
       487                 0.3
       486                 0.5
       484                 0.8
       466                 0.8
       461                 1.0
exec #8
       508                 0.0
       488                 0.3
       484                 0.5
       482                 0.6
       479                 0.8
       461                 1.1
exec #9
       507                 0.0
       497                 0.1
       461                 0.3
exec #10
       542                 0.0
       513                 0.0
       497                 0.2
       488                 0.3
       484                 0.5
       479                 0.6
       466                 1.0
       461                 1.1

solutions/BRKGA/R07_08_01_00             461             461             461             461             461             461             461             461             461             461       36001.261
