        UB            Time(s)
exec #1
       590                 0.0
       581                 0.4
       542                 0.7
       532                 2.3
       527                 2.8
       526                 4.2
       520                 4.5
       516                 5.8
       514                 8.3
exec #2
       590                 0.0
       574                 0.3
       549                 0.9
       539                 1.6
       536                 3.5
       530                 4.3
       527                 5.2
       526                 5.4
       520                 5.7
       519                 5.8
       517                 7.4
       515                 9.3
       514                11.5
exec #3
       590                 0.0
       584                 0.4
       580                 0.7
       534                 0.9
       532                 3.9
       522                 4.3
       518                 6.6
       517                 8.4
       516                 9.3
       515                10.4
       514                11.5
exec #4
       590                 0.0
       576                 0.4
       569                 0.9
       566                 1.3
       553                 1.9
       540                 2.6
       536                 3.7
       524                 4.0
       523                 5.9
       521                 6.4
       520                 6.5
       517                 7.5
       516                 9.2
       515                 9.8
       514                11.0
exec #5
       590                 0.0
       573                 0.3
       558                 0.4
       538                 1.0
       524                 2.6
       522                 5.7
       517                 6.0
       516                 7.4
       514                 7.8
exec #6
       590                 0.0
       571                 0.4
       539                 0.8
       536                 1.8
       527                 2.0
       525                 5.2
       522                 5.8
       521                 6.2
       520                 6.3
       519                 6.5
       515                 6.8
       514                 8.2
exec #7
       590                 0.0
       563                 0.0
       562                 0.6
       558                 1.4
       548                 2.3
       538                 2.8
       526                 3.3
       525                 4.3
       518                 4.8
       517                 6.9
       516                 7.6
       514                 7.9
exec #8
       590                 0.0
       585                 0.1
       572                 0.4
       559                 1.1
       554                 1.2
       534                 1.5
       533                 1.9
       530                 4.3
       529                 5.5
       525                 6.0
       521                 6.9
       518                 8.0
       516                 9.0
       515                 9.9
       514                10.8
exec #9
       590                 0.0
       578                 0.3
       577                 0.4
       569                 0.8
       562                 1.1
       560                 1.5
       551                 1.7
       546                 2.2
       545                 2.6
       537                 3.1
       534                 3.7
       529                 3.9
       526                 4.3
       525                 4.5
       522                 4.8
       521                 5.2
       520                 6.2
       519                 6.3
       518                 6.9
       515                 7.1
       514                 9.6
exec #10
       590                 0.0
       576                 0.3
       543                 0.7
       540                 1.9
       536                 2.5
       533                 2.9
       527                 4.0
       521                 4.1
       520                 6.3
       518                 6.7
       517                 8.1
       516                 8.4
       515                 8.8
       514                 9.8

solutions/BRKGA/R05_08_02_02             514             514             514             514             514             514             514             514             514             514       36001.922
