        UB            Time(s)
exec #1
       622                 0.0
       614                 0.0
       604                 2.0
       593                 3.8
       538                 4.5
       528                 4.6
       525                10.1
       524                34.3
       523                39.4
exec #2
       622                 0.0
       607                 0.5
       600                 1.5
       596                 1.9
       595                 2.5
       570                 2.7
       541                 4.5
       536                 7.1
       528                 9.1
       525                12.3
       524                13.9
       523                19.9
exec #3
       622                 0.0
       605                 0.5
       602                 1.6
       589                 2.1
       555                 2.3
       554                 3.7
       552                 5.0
       537                 5.7
       534                10.9
       526                11.1
       525                13.7
       523               125.2
exec #4
       622                 0.0
       604                 0.5
       601                 0.9
       569                 1.6
       548                 2.9
       535                 6.6
       529                 9.1
       528                11.6
       527                11.8
       526                12.0
       525                14.7
       524                17.7
       523                18.6
exec #5
       622                 0.0
       609                 0.9
       598                 1.1
       587                 1.6
       584                 2.7
       561                 3.4
       539                 6.6
       536                10.7
       528                13.4
       526                14.8
       524                15.7
       523                23.4
exec #6
       622                 0.0
       612                 0.7
       596                 1.3
       593                 2.0
       577                 2.9
       551                 4.3
       537                 5.2
       536                 5.6
       535                 8.5
       528                 9.9
       526                10.1
       523                13.2
exec #7
       622                 0.0
       607                 0.4
       603                 0.7
       599                 1.8
       589                 2.4
       585                 3.5
       577                 4.0
       575                 4.2
       568                 4.7
       541                 5.3
       527                 7.8
       526                 8.4
       525                12.0
       524                18.5
       523                41.1
exec #8
       622                 0.0
       611                 0.5
       600                 1.4
       574                 2.5
       560                 4.3
       545                 5.4
       525                10.6
       523                18.0
exec #9
       622                 0.0
       617                 0.7
       613                 1.1
       601                 1.3
       597                 2.3
       580                 2.9
       553                 4.7
       540                 7.2
       536                 7.9
       525                10.2
       523                11.0
exec #10
       622                 0.0
       595                 0.9
       588                 1.3
       573                 2.7
       559                 4.6
       532                 5.1
       526                 7.8
       525                 9.1
       524                10.0
       523                20.1

solutions/BRKGA/R05_10_02_00             523             523             523             523             523             523             523             523             523             523       36003.702
