        UB            Time(s)
exec #1
       463                 0.0
       459                 0.0
       449                 0.1
       443                 0.7
       442                 3.5
       441                 7.1
       440                 9.1
       438                10.9
       437                13.5
       436               174.5
exec #2
       444                 0.0
       442                 1.8
       441                 5.3
       440                 9.6
       439                10.5
       438                10.6
       437                13.5
       436                67.3
       435                68.9
exec #3
       459                 0.0
       448                 0.1
       447                 0.6
       446                 0.7
       445                 1.1
       442                 2.0
       440                 4.0
       439                 5.3
       438                 8.8
       437                 9.4
       436                11.8
exec #4
       470                 0.0
       466                 0.1
       458                 0.2
       451                 0.3
       445                 0.5
       444                 1.8
       440                 1.9
       439                 6.9
       438                10.3
       437                11.7
       436                14.7
exec #5
       464                 0.0
       454                 0.1
       448                 0.3
       445                 0.4
       444                 1.0
       442                 1.3
       441                 1.8
       439                 2.0
       438                 4.6
       437                 5.8
       436                47.5
       435               939.0
exec #6
       468                 0.0
       461                 0.0
       450                 0.1
       444                 0.4
       438                 1.5
       437                 9.0
       436               135.4
       435               138.8
exec #7
       489                 0.0
       445                 0.0
       444                 0.4
       443                 1.3
       441                 1.4
       439                 2.1
       438                 7.5
       437                 8.5
       436                10.3
       435                10.8
exec #8
       465                 0.0
       463                 0.1
       451                 0.2
       444                 0.3
       443                 2.3
       441                 3.0
       440                 4.4
       439                 7.3
       438                 9.4
       437                11.2
       436                16.2
       435               390.6
exec #9
       468                 0.0
       466                 0.0
       459                 0.1
       457                 0.2
       448                 0.3
       447                 0.9
       445                 1.3
       442                 1.4
       441                 3.7
       440                 3.8
       439                 5.8
       438                12.1
       437                14.0
       436                15.3
exec #10
       471                 0.0
       469                 0.2
       464                 0.2
       450                 0.3
       448                 0.5
       446                 0.6
       445                 0.7
       444                 2.1
       443                 2.5
       442                 3.2
       441                 3.5
       440                 4.0
       439                 8.1
       437                 9.8
       435               498.7

solutions/BRKGA/R07_06_03_01             436             435             436             436             435             435             435             435             436             435       36001.527
