        UB            Time(s)
exec #1
       980                 0.0
       951                16.9
       940                35.8
       938                38.1
       937                40.3
       918                54.9
       853                66.5
       833               151.4
       831               288.9
       812               304.2
       800               455.4
       776               475.1
       767              1533.0
exec #2
       980                 0.0
       974                17.3
       972                23.4
       968                32.1
       948                40.8
       932                44.0
       915                57.3
       903                81.6
       901                92.5
       880                94.5
       865               121.6
       864               314.3
       862               348.6
       859               436.0
       833               453.5
       830               504.7
       788               545.3
       783              1000.3
       765              2990.1
       735              3571.7
exec #3
       980                 0.0
       949                17.2
       940                22.3
       906                32.3
       893                65.9
       892                80.1
       856                83.5
       852               136.6
       851               163.1
       848               169.6
       841               208.3
       834               242.8
       832               402.7
       828               408.2
       825               443.0
       822               638.3
       797               687.0
       786              1014.9
exec #4
       980                 0.0
       918                14.8
       900                39.0
       899                70.6
       898                72.8
       894                74.9
       873                75.9
       870                99.1
       836               115.9
       815               145.6
       813               609.3
       808              1010.3
       785              1045.3
exec #5
       980                 0.0
       977                14.8
       942                18.9
       926                26.2
       923                42.5
       903                44.5
       890                60.4
       885                61.4
       879                67.2
       865                70.5
       862                83.4
       844                87.4
       835               128.7
       801               164.3
       764               614.1
exec #6
       980                 0.0
       976                22.8
       968                26.1
       887                28.4
       884                32.8
       838                61.0
       837               135.8
       822               204.6
       812               416.1
       802               956.2
       792              1706.5
       780              3146.8
exec #7
       980                 0.0
       967                15.5
       921                25.2
       917                74.2
       867                90.5
       858                96.0
       844               118.4
       832               121.6
       828               185.1
       826               192.8
       815               289.8
       813               332.1
       803               342.9
       776               492.7
exec #8
       980                 0.0
       979                28.4
       961                30.3
       938                36.7
       933                49.5
       930                53.5
       923                54.4
       896                60.4
       891                87.9
       890                88.9
       880                93.9
       879                96.8
       834               109.2
       827               371.3
       786               386.5
       781               795.4
       776              3100.6
exec #9
       980                 0.0
       967                18.9
       955                21.4
       952                24.7
       944                29.0
       939                37.0
       935                49.6
       934                53.9
       922                57.8
       865                61.9
       854                79.4
       819               271.2
       811               480.6
       806              1371.7
       799              1513.9
       797              1656.1
       790              2276.6
       775              2577.7
exec #10
       980                 0.0
       977                14.8
       952                20.4
       928                24.2
       922                46.0
       913                48.0
       911                49.0
       905                53.9
       884                57.1
       863                83.4
       843               108.2
       825               128.8
       773               132.9
       770              3471.2

solutions/BRKGA/R05_15_05_00             767             735             786             785             764             780             776             776             775             770       36017.347
