        UB            Time(s)
exec #1
       671                 0.0
       656                11.5
       654                46.3
       649                48.1
       644                49.9
       623                53.8
       620               147.0
       617               154.1
       610               157.3
       604               163.1
       601               165.6
exec #2
       671                 0.0
       668                 4.0
       665                25.4
       656                25.9
       647                46.6
       629                51.5
       624                74.8
       614               125.4
       613               252.2
       612               254.0
       611               259.2
       609               277.0
exec #3
       671                 0.0
       668                 5.2
       629                13.3
       604                26.3
       603               497.5
       601               533.8
exec #4
       671                 0.0
       666                12.1
       661                17.2
       648                23.0
       641                49.0
       639                53.1
       635                66.6
       631                91.8
       616               114.4
       614               225.9
       609               252.4
       607               270.8
       605               429.8
exec #5
       671                 0.0
       670                 1.7
       647                13.5
       639                33.8
       634               133.9
       624               149.0
       620               212.9
       619               266.2
       613               273.7
       607               278.6
       603               339.3
       602               465.3
       601               538.9
exec #6
       671                 0.0
       659                17.9
       644                27.8
       641                83.7
       620                84.9
       610               135.3
       604               165.9
       603               174.8
       602               175.7
       601               192.3
exec #7
       671                 0.0
       661                13.3
       646                18.9
       636                51.2
       611                99.4
       602               225.4
       601               456.2
exec #8
       671                 0.0
       655                17.4
       653                37.7
       651                42.6
       625                68.9
       615               161.7
       610               186.9
       608               264.9
exec #9
       671                 0.0
       664                 6.5
       622                 9.1
       617               165.2
       610               237.7
       609               245.3
exec #10
       671                 0.0
       657                11.4
       641                29.3
       626                37.2
       614               108.6
       612               112.4
       608               163.7
       602               169.8
       601               226.7

solutions/BRKGA/R09_10_05_00             601             609             601             605             601             601             601             608             609             601       36007.926
