        UB            Time(s)
exec #1
       487                 0.0
       483                 0.0
       478                 0.1
exec #2
       506                 0.0
       480                 0.0
       478                 0.1
exec #3
       484                 0.0
       481                 0.0
       478                 0.2
exec #4
       504                 0.0
       478                 0.0
exec #5
       483                 0.0
       478                 0.1
exec #6
       518                 0.0
       489                 0.0
       483                 0.0
       481                 0.1
       480                 0.2
       478                 0.4
exec #7
       487                 0.0
       478                 0.0
exec #8
       496                 0.0
       489                 0.0
       480                 0.0
       478                 0.1
exec #9
       515                 0.0
       481                 0.0
       480                 0.1
       478                 0.2
exec #10
       481                 0.0
       478                 0.1

solutions/BRKGA/R08_06_01_01             478             478             478             478             478             478             478             478             478             478       36000.843
