        UB            Time(s)
exec #1
       689                 0.0
       681                10.1
       679                11.8
       648                14.6
       643                22.4
       619                33.3
       617                38.1
       611                53.9
       608                68.9
       607                81.2
       604               100.7
       602               160.3
       600               166.6
       596               172.3
       585               195.8
       584               198.6
       583               252.8
       570               345.7
       554               587.4
       553              1331.9
       549              3184.2
exec #2
       689                 0.0
       683                 9.9
       671                11.1
       651                12.3
       600                20.8
       581                34.6
       561               397.1
       549              1252.3
exec #3
       689                 0.0
       666                 6.4
       647                12.6
       625                16.6
       616                19.5
       611                74.3
       588                75.9
       586               165.2
       578               225.4
       564               353.4
       563               477.5
       562               995.3
       558              1213.8
       556              1702.8
       555              2062.3
       553              2064.7
       549              2111.5
exec #4
       689                 0.0
       665                 9.2
       653                21.2
       644                28.5
       627                31.9
       608                47.2
       607                68.7
       603                74.2
       593               100.5
       581               135.5
       573               139.0
       572               261.2
       569               278.8
       564               615.3
       558               687.6
       549              1584.7
exec #5
       689                 0.0
       649                 7.7
       627                20.2
       604                44.7
       600                49.8
       591                58.7
       589               104.3
       577               107.7
       562               259.0
       560               605.4
       549               853.2
exec #6
       689                 0.0
       647                 5.1
       640                40.9
       613                43.8
       595                97.0
       591               211.9
       588               226.6
       577               263.4
       567               395.3
       563               865.2
       553              1078.7
       549              1086.3
exec #7
       689                 0.0
       670                10.6
       663                14.2
       652                24.8
       651                25.9
       639                31.0
       629                32.6
       628                39.8
       624                61.6
       562                73.0
       560               946.9
       549              1026.4
exec #8
       689                 0.0
       673                 5.7
       672                 8.6
       658                 9.1
       644                16.5
       639                31.5
       635                46.0
       628                49.2
       608                69.4
       598                84.9
       591               123.3
       565               136.9
       560               585.0
       554               592.8
       553               690.6
exec #9
       689                 0.0
       661                 5.3
       653                17.1
       629                18.2
       574                21.6
       567               286.4
       546               534.4
       545               574.7
       541               949.4
exec #10
       689                 0.0
       684                 6.6
       678                12.3
       669                19.3
       660                21.6
       651                26.0
       647                31.0
       643                33.5
       632                40.1
       626                41.7
       597                50.0
       595               104.0
       581               106.6
       572               156.9
       570               172.0
       564               224.2
       559               379.2
       554               450.8
       549               858.9

solutions/BRKGA/R07_12_04_00             549             549             549             549             549             549             549             553             541             549       36009.394
