        UB            Time(s)
exec #1
       998                 0.0
       988                32.4
       978                36.9
       969                40.7
       964                52.0
       959                53.9
       934                54.8
       924                99.1
       904               172.3
       901               717.0
       891               894.8
       887              3203.6
exec #2
       998                 0.0
       997                46.2
       996                55.1
       992                68.2
       966                70.1
       961                71.0
       960                74.7
       955                92.2
       947                93.0
       944                94.6
       928               100.8
       903               144.2
       900               394.6
       899               395.5
       886               432.0
       885               621.5
       878               628.8
       874               869.9
       871               962.3
       859              1183.8
       857              1495.1
exec #3
       998                 0.0
       968                28.3
       956                60.2
       896                71.6
       885               280.0
       863               441.9
exec #4
       998                 0.0
       976                21.4
       964                36.4
       957                42.8
       956                50.2
       947                58.2
       934                82.8
       928                90.0
       907               107.1
       903               368.1
       897               573.4
       891               887.3
       889               942.9
       871              1413.8
exec #5
       998                 0.0
       994                43.4
       974                49.0
       965                53.5
       940                54.4
       937                67.4
       918                78.3
       896               106.8
       867               166.7
       865               411.5
       848              1303.3
exec #6
       998                 0.0
       996                51.1
       980                54.9
       963                81.2
       955                96.3
       926                98.2
       924               133.9
       920               165.8
       910               179.9
       894               187.4
       891               208.1
       887               293.6
       885               386.4
       884               507.6
       880               763.5
       873               856.2
       860              1649.6
       858              2323.0
exec #7
       998                 0.0
       994                46.0
       978                51.2
       974                54.5
       973                59.0
       932                59.8
       898               167.5
       897              1156.2
       885              1291.4
exec #8
       998                 0.0
       970                54.7
       950                61.3
       937                63.2
       933                67.8
       915                74.4
       905                95.0
       891               132.2
       889               244.2
       885               246.1
       865               364.0
       863              1921.4
exec #9
       998                 0.0
       993                61.0
       968                72.9
       957                78.4
       899                80.2
       876               239.3
       861               592.6
       860              3414.6
exec #10
       998                 0.0
       977                67.4
       961                74.0
       944               129.1
       926               156.6
       921               375.5
       919               400.6
       911               481.5
       885               563.5
       874              3159.9

solutions/BRKGA/R06_15_04_00             887             857             863             871             848             858             885             863             860             874       36014.807
