        UB            Time(s)
exec #1
       601                 0.0
       578                 0.3
exec #2
       601                 0.0
       595                 0.7
       594                 0.8
       578                 0.9
exec #3
       601                 0.0
       595                 0.5
       594                 0.6
       578                 0.9
exec #4
       601                 0.0
       594                 0.5
       578                 0.8
exec #5
       601                 0.0
       594                 0.6
       578                 0.9
exec #6
       601                 0.0
       595                 0.4
       594                 0.5
       578                 0.6
exec #7
       601                 0.0
       578                 0.6
exec #8
       601                 0.0
       578                 0.5
exec #9
       601                 0.0
       578                 0.8
exec #10
       601                 0.0
       595                 0.6
       578                 0.6

solutions/BRKGA/R06_06_02_20             578             578             578             578             578             578             578             578             578             578       36001.218
