        UB            Time(s)
exec #1
       523                 0.0
       519                 0.0
       492                 0.1
       487                 0.4
       484                 0.5
       480                 0.6
       476                 1.3
       474                 2.7
       472                73.5
exec #2
       503                 0.0
       497                 0.0
       494                 0.1
       492                 0.2
       484                 0.3
       478                 0.7
       476                 1.5
       474                 2.2
       472                 5.4
exec #3
       507                 0.0
       498                 0.0
       495                 0.2
       486                 0.2
       482                 0.7
       478                 1.1
       476                 1.4
       474                 3.4
exec #4
       522                 0.0
       501                 0.0
       494                 0.1
       490                 0.2
       480                 0.3
       478                 1.4
       476                 1.8
       474                 2.0
       472                15.5
exec #5
       522                 0.0
       506                 0.0
       492                 0.1
       488                 0.2
       484                 0.4
       480                 0.6
       478                 0.7
       476                 0.9
       474                 1.4
exec #6
       513                 0.0
       501                 0.0
       500                 0.1
       499                 0.2
       484                 0.3
       474                 0.8
exec #7
       504                 0.0
       501                 0.0
       488                 0.1
       486                 0.2
       484                 0.3
       482                 0.6
       476                 1.3
       474                 1.7
exec #8
       496                 0.0
       488                 0.2
       486                 0.5
       484                 0.8
       480                 1.3
       478                 1.5
       476                 2.2
       474                 4.2
       472              3398.2
exec #9
       509                 0.0
       482                 0.1
       480                 1.5
       476                 2.1
       474                 4.0
exec #10
       502                 0.0
       493                 0.0
       492                 0.2
       484                 0.2
       480                 0.9
       478                 2.4
       476                 2.7
       474                 6.1
       472                 8.0

solutions/BRKGA/R08_06_02_02             472             472             474             472             474             474             474             472             474             472       36001.195
