        UB            Time(s)
exec #1
       710                 0.0
       691                 0.0
       653                 0.3
       644                 1.8
       636                 2.3
       625                 2.8
       611                 3.3
       606                 9.2
       604                14.3
exec #2
       674                 0.0
       664                 0.3
       659                 0.5
       651                 1.1
       646                 1.6
       645                 1.9
       644                 2.1
       625                 2.6
       619                 3.4
       604                 4.6
exec #3
       706                 0.0
       662                 0.0
       650                 1.0
       646                 1.3
       631                 1.5
       609                 4.2
       604                 8.3
exec #4
       693                 0.0
       668                 0.0
       655                 0.5
       652                 1.3
       649                 2.1
       644                 2.3
       619                 2.9
       606                 6.2
       604                11.3
exec #5
       701                 0.0
       693                 0.0
       684                 0.3
       643                 0.5
       638                 0.8
       604                 2.1
exec #6
       677                 0.0
       652                 0.0
       638                 1.8
       625                 2.4
       624                 3.9
       609                 5.0
       604                14.1
exec #7
       700                 0.0
       676                 0.0
       657                 0.2
       621                 0.5
       609                 4.9
       606                 7.5
       604                 8.3
exec #8
       705                 0.0
       674                 0.3
       643                 1.0
       640                 3.8
       634                 4.0
       628                 4.6
       626                 4.8
       621                 5.7
       604                 8.5
exec #9
       696                 0.0
       682                 0.0
       668                 0.5
       654                 1.1
       645                 1.3
       611                 2.1
       609                 5.2
       604                 7.6
exec #10
       711                 0.0
       671                 0.0
       666                 0.3
       657                 1.0
       628                 1.7
       606                 3.9
       604                 7.0

solutions/BRKGA/R08_08_05_00             604             604             604             604             604             604             604             604             604             604       36004.325
