        UB            Time(s)
exec #1
      1140                 0.0
      1118                88.5
      1109               135.2
      1106               140.1
      1069               141.3
      1060               295.9
      1048               768.7
      1028              1708.7
      1027              2150.2
      1026              3082.4
      1002              3151.4
exec #2
      1140                 0.0
      1107               172.1
      1099               252.4
      1093               334.6
      1076               350.6
      1057               454.2
      1051               793.1
      1050              1565.6
      1037              1880.9
      1035              2032.7
      1033              2096.7
      1029              2522.1
      1014              3354.7
      1004              3399.0
exec #3
      1140                 0.0
      1127               189.1
      1096               196.6
      1083               233.4
      1081               414.6
      1072               528.5
      1071               560.5
      1067               580.9
      1061               651.2
      1024               703.6
      1010               840.3
       991              1004.5
       972              2023.5
exec #4
      1140                 0.0
      1120               125.3
      1097               133.3
      1088               137.7
      1062               214.2
      1061              1890.9
      1039              2187.1
exec #5
      1140                 0.0
      1127                92.5
      1120                96.0
      1111               138.0
      1104               140.2
      1098               148.1
      1093               202.3
      1084               218.4
      1083               245.4
      1078               249.0
      1071               250.3
      1069               308.8
      1067               350.8
      1020               361.7
      1003              3041.5
exec #6
      1140                 0.0
      1125                92.2
      1120               244.2
      1101               297.1
      1083               357.6
      1077               482.0
      1065               675.0
      1046               956.2
      1039              1967.7
      1010              3580.2
exec #7
      1140                 0.0
      1139                97.8
      1127               150.4
      1080               193.6
      1057               417.2
      1056               461.9
      1046               631.3
      1043               857.1
      1036              1075.9
      1032              1620.9
      1024              1729.1
      1016              1767.0
      1011              1840.3
      1007              2114.4
       976              2160.6
exec #8
      1140                 0.0
      1136                68.6
      1134                85.6
      1115               116.5
      1074               147.1
      1065               313.5
      1047               356.2
      1037               747.4
exec #9
      1140                 0.0
      1133                88.4
      1130               172.1
      1038               182.0
exec #10
      1140                 0.0
      1137               109.1
      1111               122.5
      1098               247.6
      1095               334.7
      1089               391.8
      1076               514.0
      1051               612.2
      1046               872.1
      1035              1576.6
      1029              3128.7
      1020              3484.3

solutions/BRKGA/R06_20_03_00            1002            1004             972            1039            1003            1010             976            1037            1038            1020       36020.203
