        UB            Time(s)
exec #1
       872                 0.0
       871                 1.6
       856                 2.5
       828                 3.2
       818                 5.7
       811                 6.8
       802                 9.2
       787                15.4
       785                15.9
       780                18.3
       776                19.2
       772                21.9
       770                24.6
       769                25.7
       766                26.3
       764                31.4
       763                34.4
exec #2
       872                 0.0
       823                 1.1
       814                 5.6
       812                 8.2
       808                 8.6
       790                13.1
       787                13.5
       786                18.3
       781                20.5
       779                25.6
       777                32.0
       775                45.6
       774                53.6
       773                54.4
       772                55.1
       770                55.5
       768                57.6
       767                59.8
       766                61.6
       765                63.2
exec #3
       872                 0.0
       868                 1.6
       853                 3.2
       847                 4.0
       829                 4.3
       805                 8.0
       790                11.6
       788                13.4
       783                18.6
       780                23.5
       777                24.9
       774                26.7
       772                30.8
       770                32.3
       769                36.1
       767                55.4
       765                57.1
       763                58.7
exec #4
       872                 0.0
       854                 1.7
       828                 4.5
       817                 4.7
       815                 5.4
       812                 6.9
       804                 8.0
       799                13.2
       798                14.4
       787                16.9
       781                17.6
       778                19.3
       770                19.5
       766                23.4
       765                31.6
       764                31.8
       763                35.9
exec #5
       872                 0.0
       856                 2.2
       842                 4.2
       841                 4.4
       832                 4.9
       825                 6.7
       821                 7.1
       807                 7.3
       801                 8.2
       788                13.0
       784                24.7
       776                26.4
       772                55.1
       771                56.5
       770                60.3
       768                60.8
       766                62.1
       765               137.5
       763               933.5
exec #6
       872                 0.0
       837                 1.1
       820                 4.3
       790                 6.7
       789                18.0
       785                21.9
       777                22.3
       775                23.9
exec #7
       872                 0.0
       865                 1.0
       855                 1.2
       849                 3.4
       824                 4.0
       822                 7.4
       817                 9.5
       813                 9.9
       799                12.4
       782                13.6
       781                29.1
exec #8
       872                 0.0
       866                 1.3
       849                 1.7
       834                 3.2
       833                 7.0
       809                 8.1
       805                11.8
       798                14.3
       793                15.4
       784                16.1
       783                19.5
       782                31.4
       781                32.0
       775              1270.7
       774              1283.5
       773              1284.3
       770              1285.4
       768              1287.1
       767              1289.8
       763              1305.4
exec #9
       872                 0.0
       842                 1.6
       838                 4.8
       801                 6.9
       796                12.4
       791                16.9
       789                17.3
       788                19.1
       785                19.5
       783                20.3
       780                20.5
       776                22.1
       774                24.4
       773                25.9
       772                26.4
       770                28.4
       768                29.5
       766                33.2
       764               106.7
       763               124.6
exec #10
       872                 0.0
       860                 2.9
       856                 4.5
       800                 5.4
       796                12.5
       785                15.4
       782                18.7
       778                20.9
       776                25.2
       772                29.3
       769                34.6
       764                39.3
       763                42.6

solutions/BRKGA/R06_10_02_02             763             765             763             763             763             775             781             763             763             763       36003.208
