        UB            Time(s)
exec #1
       752                 0.0
       741                 5.8
       735                 6.5
       732                 6.7
       726                 7.2
       717                 7.5
       709                 8.6
       704               215.2
exec #2
       752                 0.0
       747                 5.9
       743                 6.4
       740                 6.6
       709                 7.4
       704                41.2
       699               245.3
exec #3
       752                 0.0
       740                 5.5
       739                 5.7
       731                 6.0
       717                 6.4
       709                 7.3
exec #4
       752                 0.0
       751                 5.5
       750                 5.7
       733                 5.9
       719                 7.3
       709                 9.0
       706               286.7
       696               301.5
       686               324.3
exec #5
       752                 0.0
       732                 4.6
       722                 5.3
       709                64.6
       706               727.7
       696               731.4
       686               733.5
exec #6
       752                 0.0
       746                 4.6
       741                 4.8
       726                 5.0
       722                 5.3
       719                 6.7
       716                41.3
       706                42.5
       696               230.4
exec #7
       752                 0.0
       746                 3.7
       743                 4.7
       738                 5.1
       730                 5.3
       723                 5.5
       719                 5.8
       713                 6.5
       709                 7.1
       704               615.4
       699               772.9
exec #8
       752                 0.0
       747                 5.4
       734                 5.8
       729                 6.1
       709                 6.3
       704                19.6
       699               425.7
exec #9
       752                 0.0
       743                 5.2
       741                 5.9
       709                 6.1
       704                30.1
       699              1432.2
exec #10
       752                 0.0
       742                 4.5
       719                 6.5
       709                 8.3
       699              1518.5

solutions/BRKGA/R08_08_03_10             704             699             709             686             686             696             699             699             699             699       36002.802
