        UB            Time(s)
exec #1
       650                 0.0
       630                 0.0
       619                 1.2
       615                 1.5
       613                 2.1
       609                 3.0
       600                 3.3
       599                 4.1
       562                 5.6
       556                11.6
       551                13.0
       550                13.3
       538                17.5
       535                19.2
       533                20.5
exec #2
       650                 0.0
       648                 0.3
       641                 0.6
       632                 1.2
       610                 1.8
       601                 2.1
       572                 2.4
       550                 3.9
       535                 8.9
       533                 9.8
exec #3
       650                 0.0
       602                 0.9
       589                 2.6
       575                 5.2
       564                 7.0
       549                 9.0
       535                16.0
       533                23.9
exec #4
       650                 0.0
       616                 0.3
       613                 1.5
       598                 3.3
       583                 5.3
       581                 5.6
       577                 6.2
       576                 9.2
       566                 9.8
       563                11.8
       549                13.0
       542                21.3
       535                39.2
       533                51.8
       527                59.0
exec #5
       650                 0.0
       636                 0.3
       589                 1.1
       572                 4.9
       556                 5.8
       554                 8.7
       550                12.8
       548                14.6
       538                20.2
       535                24.0
       533                33.2
exec #6
       650                 0.0
       582                 0.9
       569                 4.7
       568                10.2
       564                10.5
       554                11.6
       552                12.5
       538                19.8
       533                25.9
exec #7
       650                 0.0
       638                 0.6
       627                 1.2
       621                 1.8
       613                 2.1
       601                 2.7
       597                 3.8
       590                 4.6
       586                 4.9
       579                 5.1
       559                 6.9
       555                10.9
       533                12.9
exec #8
       650                 0.0
       621                 0.9
       619                 1.5
       605                 2.0
       591                 2.6
       587                 3.6
       583                 5.1
       569                 6.5
       560                 7.3
       547                 8.8
       533                22.2
exec #9
       650                 0.0
       626                 0.3
       625                 0.9
       589                 2.0
       578                 2.6
       567                 4.6
       550                 4.9
       549                13.1
       533                14.2
exec #10
       650                 0.0
       644                 0.3
       618                 0.9
       617                 1.7
       595                 3.1
       572                 7.4
       568                 7.7
       552                10.3
       533                20.7

solutions/BRKGA/R07_10_03_00             533             533             533             527             533             533             533             533             533             533       36004.262
