        UB            Time(s)
exec #1
       501                 0.0
       493                 0.0
       471                 0.0
exec #2
       501                 0.0
       488                 0.0
       471                 0.1
exec #3
       501                 0.0
       488                 0.0
       471                 0.0
exec #4
       493                 0.0
       492                 0.0
       488                 0.0
       471                 0.1
exec #5
       490                 0.0
       471                 0.0
exec #6
       490                 0.0
       471                 0.0
exec #7
       493                 0.0
       488                 0.0
       471                 0.1
exec #8
       493                 0.0
       490                 0.0
       484                 0.1
       471                 0.1
exec #9
       501                 0.0
       490                 0.0
       471                 0.1
exec #10
       501                 0.0
       488                 0.0
       471                 0.0

solutions/BRKGA/R05_06_01_01             471             471             471             471             471             471             471             471             471             471       36000.814
