        UB            Time(s)
exec #1
       980                 0.0
       967                 8.3
       939                11.8
       932                12.2
       931                12.7
       915                13.2
       908                13.6
       900                15.5
       879                16.3
       871                18.6
       848                21.4
       841                27.8
       840                32.0
       836                41.5
       834                47.4
       833                50.9
       831                58.0
       829                68.8
       828               228.5
       826               359.6
exec #2
       980                 0.0
       970                 9.7
       947                13.8
       942                14.8
       934                15.3
       928                15.7
       917                16.2
       914                17.1
       908                18.5
       892                19.0
       887                20.3
       877                21.6
       859                22.5
       853                24.4
       844                28.6
       843                30.0
       841                31.3
       836                31.7
       835                39.7
       831                42.7
       829                53.6
       828               187.5
       826               204.3
exec #3
       980                 0.0
       961                10.3
       958                11.3
       957                11.8
       919                12.7
       902                14.5
       888                15.0
       866                18.4
       858                22.1
       847                25.9
       841                34.8
       840                41.8
       839                42.3
       835                46.5
       831                51.2
       829                66.3
exec #4
       980                 0.0
       967                 9.3
       963                10.6
       953                11.6
       951                12.0
       942                12.4
       936                12.9
       929                13.3
       915                14.3
       898                15.6
       888                16.1
       883                17.0
       878                18.3
       874                18.8
       872                19.3
       863                19.7
       862                21.8
       861                24.2
       853                24.7
       842                25.6
       839                29.7
       836                36.0
       835                36.9
       834                38.3
       831                39.3
       829                65.0
       828              2562.2
exec #5
       980                 0.0
       967                 9.9
       950                11.3
       930                11.8
       916                12.3
       896                13.2
       893                14.2
       883                15.1
       858                17.5
       847                24.1
       838                28.3
       835                33.9
       832                34.4
       831                41.4
       829                42.8
       828              3231.1
exec #6
       980                 0.0
       961                 9.9
       932                10.8
       927                12.2
       921                12.6
       916                13.6
       903                14.1
       900                14.5
       897                15.5
       881                16.0
       867                17.8
       857                21.9
       853                26.7
       848                27.1
       841                29.0
       838                33.2
       835                35.0
       833                37.8
       831                40.1
       829                50.0
       828                71.9
       826              2396.1
exec #7
       980                 0.0
       959                 7.4
       948                 8.8
       945                 9.3
       944                 9.7
       939                10.1
       926                10.6
       920                11.5
       898                11.9
       890                12.6
       880                13.0
       874                15.2
       865                16.1
       863                19.8
       850                20.2
       849                21.8
       843                24.1
       836                29.4
       835                41.9
       834                51.6
       833                52.5
       831                54.8
       829                65.8
       828               701.6
       826               898.9
exec #8
       980                 0.0
       963                 6.4
       959                 8.8
       944                10.6
       943                11.1
       931                11.6
       922                12.0
       911                13.9
       886                14.4
       880                17.7
       877                19.1
       875                21.0
       864                22.9
       861                23.3
       850                25.5
       847                33.1
       843                33.6
       840                39.4
       835                39.7
       834                44.0
       833                46.8
       832                49.7
       831                50.6
       829                57.5
       828               302.6
       826               327.6
exec #9
       980                 0.0
       929                 9.6
       921                10.0
       918                13.8
       901                15.7
       894                16.2
       888                16.7
       885                17.2
       878                17.7
       870                18.1
       867                21.9
       861                22.9
       855                26.7
       850                28.1
       842                32.4
       834                32.8
       831                55.6
exec #10
       980                 0.0
       941                10.5
       899                13.3
       881                15.7
       877                19.5
       857                20.0
       856                25.3
       855                27.2
       851                29.1
       850                29.6
       844                30.5
       843                33.8
       836                35.7
       835                51.8
       834                55.6
       833                62.7
       831                64.1
       829                82.0

solutions/BRKGA/R05_15_02_02             826             826             829             828             828             826             826             826             831             829       36007.341
