        UB            Time(s)
exec #1
       571                 0.0
       570                 0.7
       559                 1.0
       556                 4.3
exec #2
       571                 0.0
       569                 0.1
       565                 0.5
       556                 0.8
exec #3
       571                 0.0
       563                 0.1
       559                 0.4
       557                 1.2
       556                 1.3
exec #4
       571                 0.0
       562                 0.7
       560                 0.8
       559                 0.9
       556                 1.4
exec #5
       571                 0.0
       566                 0.6
       565                 0.8
       562                 0.8
       560                 1.1
       559                 1.5
       556                 2.0
exec #6
       571                 0.0
       565                 0.4
       557                 0.6
       556                 1.5
exec #7
       571                 0.0
       565                 0.7
       560                 0.9
       557                 1.4
       556                 2.2
exec #8
       571                 0.0
       570                 0.3
       567                 0.4
       565                 1.0
       559                 1.3
       557                 1.5
       556                 1.7
exec #9
       571                 0.0
       564                 0.6
       560                 0.7
       559                 1.0
       557                 1.0
       556                 1.6
exec #10
       571                 0.0
       559                 0.4
       557                 1.6
       556                 2.0

solutions/BRKGA/R09_08_01_00             556             556             556             556             556             556             556             556             556             556       36001.346
