        UB            Time(s)
exec #1
       885                 0.0
       881                 1.8
       877                 2.4
       869                 3.0
       861                 3.2
       856                 3.6
       838                 4.0
       837                 4.6
       823                 4.9
       822                 5.1
       818                 5.3
       812                 5.8
       805                 6.2
       801                 6.8
       799                 8.2
       794               131.9
       786               142.3
       779               143.9
       772               145.2
       767               156.7
exec #2
       885                 0.0
       879                 2.4
       872                 3.8
       859                 4.4
       851                 4.6
       836                 5.2
       833                 6.6
       818                 7.2
       813                 8.2
       806                 9.5
       802               242.4
       788               257.4
       776               450.8
       768              3282.3
exec #3
       885                 0.0
       881                 2.8
       876                 3.0
       873                 3.5
       857                 3.9
       840                 4.3
       835                 4.7
       828                 4.9
       822                 5.3
       819                 5.5
       812                 5.7
       806                 6.7
       805                 7.4
       799                 8.4
       794              2354.3
       786              2361.9
       772              2367.5
       760              2389.2
       752              2879.7
exec #4
       885                 0.0
       864                 1.3
       855                 2.1
       852                 2.7
       850                 3.4
       838                 3.8
       815                 4.4
       811                 5.5
       805                 5.8
       799                 6.8
       786              1679.8
       772              1689.4
       760              2182.5
       752              2245.9
exec #5
       885                 0.0
       860                 2.7
       856                 4.5
       849                 4.7
       842                 4.9
       835                 5.5
       828                 6.3
       810                 6.5
       806                 6.9
       803                 7.9
       800                 8.3
       799                 8.5
       786              2425.8
       772              2439.2
       767              2452.5
       760              3050.6
       752              3077.9
exec #6
       885                 0.0
       879                 2.4
       853                 3.5
       848                 4.7
       840                 5.1
       836                 5.3
       835                 6.4
       823                 6.6
       805                 7.3
       799                18.0
       796                24.5
       792                38.2
       787              1791.4
exec #7
       885                 0.0
       862                 2.4
       854                 3.2
       828                 4.6
       808                 4.8
       806                 9.6
       805                10.2
       799                10.8
       794               170.5
       786               174.0
       772               178.6
       760               271.5
       752               329.5
exec #8
       885                 0.0
       880                 2.6
       874                 3.0
       859                 3.2
       839                 3.4
       823                 4.5
       811                 5.4
       798                 5.8
       793                13.2
       791                16.2
       778                17.0
exec #9
       885                 0.0
       880                 0.2
       851                 1.8
       829                 3.7
       819                 4.7
       813                 6.7
       806                 7.8
       802                14.6
       788                19.4
       783              1105.6
       776              1854.2
exec #10
       885                 0.0
       881                 2.0
       871                 2.4
       840                 2.8
       831                 4.5
       830                 4.9
       826                 5.1
       821                 6.9
       813                 7.1
       808                 7.3
       807                 7.7
       805                 7.9
       801                 8.1
       800                 8.9
       799                 9.9

solutions/BRKGA/R08_12_01_01             767             768             752             752             752             787             752             778             776             799       36003.874
