        UB            Time(s)
exec #1
       746                 0.0
       731                 0.0
       716                 0.3
       692                 0.6
       684                 1.7
       681                 1.9
       645                 2.0
       636                 3.5
       632                 6.1
       630                 6.7
       628                 8.1
       626                 8.2
exec #2
       729                 0.0
       727                 0.3
       725                 0.4
       715                 0.6
       703                 0.7
       686                 1.0
       677                 1.7
       669                 2.7
       659                 3.0
       658                 4.3
       657                 4.4
       655                 4.9
       638                 5.3
       632                 6.2
       630                 9.4
       628                34.0
exec #3
       752                 0.0
       714                 0.0
       683                 0.6
       680                 1.5
       676                 2.0
       668                 2.5
       666                 3.5
       664                 3.9
       653                 4.2
       650                 4.7
       639                 5.2
       636                 5.9
       634                 8.3
       632                 9.0
       630                 9.6
       628                11.1
       626                15.7
exec #4
       746                 0.0
       730                 0.0
       708                 0.1
       681                 0.3
       664                 2.7
       656                 2.9
       638                 3.1
       634                 5.4
       632                 6.1
       630                 7.2
       628                 8.1
       626                 9.1
exec #5
       721                 0.0
       720                 0.1
       698                 0.4
       677                 1.4
       658                 2.0
       646                 2.9
       636                 3.5
       634                 5.8
       632                 6.8
       628                 7.2
       626                 8.7
exec #6
       716                 0.0
       715                 0.1
       703                 0.3
       691                 0.4
       682                 1.2
       672                 1.6
       670                 2.7
       665                 3.5
       664                 3.8
       661                 3.9
       660                 4.5
       659                 5.3
       653                 6.0
       637                 6.5
       634                 7.6
       632                 9.2
       630                10.1
       626                11.6
exec #7
       745                 0.0
       737                 0.0
       679                 0.1
       673                 1.6
       657                 1.7
       646                 3.4
       636                 3.8
       634                 4.8
       632                 5.3
       628                 7.4
       626                12.9
exec #8
       737                 0.0
       733                 0.0
       719                 0.1
       715                 0.3
       680                 0.6
       660                 1.7
       653                 2.6
       642                 2.7
       634                 3.9
       632                 4.7
       630                 5.7
       628                 7.4
       626                 9.9
exec #9
       733                 0.0
       703                 0.1
       693                 0.4
       688                 1.0
       677                 1.4
       669                 1.5
       665                 2.1
       661                 2.7
       660                 3.9
       659                 4.2
       648                 4.3
       642                 4.6
       634                 5.4
       630                 7.7
       626                10.5
exec #10
       740                 0.0
       714                 0.0
       662                 0.1
       656                 1.9
       655                 3.4
       647                 3.6
       636                 4.3
       626                 5.8

solutions/BRKGA/R08_08_02_02             626             628             626             626             626             626             626             626             626             626       36002.250
