        UB            Time(s)
exec #1
      1186                 0.0
      1185                69.7
      1179                76.5
      1176                81.7
      1172              1362.3
      1154              3544.0
exec #2
      1186                 0.0
      1185                75.1
      1179                80.4
      1176                83.9
      1172              3261.8
      1154              3420.9
      1152              3487.0
      1132              3523.0
exec #3
      1186                 0.0
      1183                73.7
      1179                75.4
      1176                77.2
      1154                98.7
      1144               103.6
      1132              1088.5
      1122              1142.8
exec #4
      1186                 0.0
      1179                60.1
      1176                72.0
exec #5
      1186                 0.0
      1183                71.8
      1176                76.6
      1169              1258.5
      1165              1267.0
      1158              1268.7
      1151              2245.8
      1147              2332.9
      1128              2571.5
      1112              2614.2
exec #6
      1186                 0.0
      1185                71.3
      1176                73.1
      1172              2040.2
exec #7
      1186                 0.0
      1183                73.0
      1179                74.6
      1176                78.0
      1172              2068.7
      1154              2897.2
      1150              3170.5
      1140              3209.4
      1133              3467.7
      1113              3491.8
      1104              3591.4
exec #8
      1186                 0.0
      1185                76.2
      1176                77.8
      1174                84.6
      1171                94.3
      1167                99.3
      1164               101.0
      1160              1669.1
exec #9
      1186                 0.0
      1185                74.9
      1179                78.2
      1176                81.4
      1170               859.2
      1167               860.9
      1164               874.5
exec #10
      1186                 0.0
      1185                71.0
      1182                76.2
      1176                77.9
      1172              2310.4

solutions/BRKGA/R05_20_04_10            1154            1132            1122            1176            1112            1172            1104            1160            1164            1172       36027.359
