        UB            Time(s)
exec #1
       622                 0.0
       620                11.4
       589                16.4
       583                28.7
       582                58.5
       571                60.8
       570                70.3
       568                72.1
       566                75.9
       562                76.4
       560                80.1
       559                87.4
       558                92.4
       557                93.6
       555               107.8
       553               543.7
       550               568.6
       548               575.4
       544               617.4
       542               620.9
exec #2
       622                 0.0
       617                10.8
       580                16.1
       576                37.1
       569                56.5
       563                76.9
       562                81.3
       560                82.7
       558                87.3
       557                89.3
       555                89.9
       553               783.4
       552              1674.8
       548              1676.8
       546              1685.9
       544              1688.2
       542              1690.2
       541              1742.5
exec #3
       622                 0.0
       621                15.4
       610                16.9
       608                17.1
       604                18.4
       598                31.1
       597                34.9
       575                40.2
       573                65.4
       571                73.0
       566                85.4
       553               106.4
       549               142.2
       545               144.5
       543               152.8
exec #4
       622                 0.0
       593                14.8
       585                23.2
       583                34.9
       574                35.8
       573                42.4
       568                50.6
       564                65.8
       562                66.1
       554                71.7
       553                93.7
       550               102.3
       548               110.6
       547               120.5
       546               121.6
       543               122.2
       541               130.1
exec #5
       622                 0.0
       607                 5.4
       601                 8.7
       598                24.0
       597                27.0
       578                27.6
       572                46.1
       569                51.8
       567                54.5
       565                55.7
       561                59.9
       558                66.5
       556                70.3
       553                72.1
       552                73.3
       545                74.5
       543                83.1
exec #6
       622                 0.0
       615                18.4
       600                23.9
       585                26.5
       581                50.2
       568                51.4
       567                66.7
       560                84.0
       559               115.3
       556               121.6
       552               123.1
       551               124.0
       547               132.3
       543               136.3
exec #7
       622                 0.0
       604                14.4
       603                27.6
       591                32.3
       585                34.8
       581                66.2
       579                67.6
       575                75.0
       567                82.1
       563               100.7
       560               116.2
       559               132.8
       557               134.6
       553               135.9
       549               145.4
       545               150.8
       543               161.2
exec #8
       622                 0.0
       612                15.8
       602                24.6
       598                29.0
       585                32.2
       574                40.6
       572                73.2
       568                73.8
       566                75.0
       564                77.7
       560               101.2
       558               113.0
       557               121.1
       556               125.2
       555               134.7
       552               314.1
       550               322.6
       548               329.6
       546               349.0
       542               548.9
exec #9
       622                 0.0
       602                15.6
       593                21.9
       581                31.1
       573                35.5
       563                40.7
       558                67.4
       555                83.5
       554                90.1
       549                90.9
       545                94.4
       544               100.7
       543               102.4
exec #10
       622                 0.0
       606                13.7
       605                14.6
       600                18.1
       599                18.4
       596                22.3
       579                24.9
       578                37.8
       568                42.2
       566                45.4
       564                60.0
       563                61.8
       561                65.3
       558                67.4
       553                68.2
       550               113.4
       542               117.0
       541               133.9

solutions/BRKGA/R05_10_03_02             542             541             543             541             543             543             543             542             543             541       36003.999
