        UB            Time(s)
exec #1
      1048                 0.0
      1047                 6.5
      1039                 6.8
      1035                 7.0
      1034                 7.3
      1033                 7.6
exec #2
      1048                 0.0
      1035                 7.1
      1034                 7.7
      1033                 8.5
exec #3
      1048                 0.0
      1047                 5.5
      1035                 6.3
      1034                 6.6
      1033                 7.2
      1029                 8.0
exec #4
      1048                 0.0
      1047                 6.8
      1034                 7.1
      1033                 7.4
      1029                 8.5
      1028               869.4
exec #5
      1048                 0.0
      1035                 5.9
      1034                 6.1
      1033                 6.4
      1029                 7.5
exec #6
      1048                 0.0
      1047                 6.5
      1037                 6.8
      1034                 7.1
      1033                 7.4
      1029                 7.7
exec #7
      1048                 0.0
      1034                 6.6
      1033                 7.3
      1029                 9.6
exec #8
      1048                 0.0
      1047                 7.2
      1035                 7.8
      1033                 8.0
      1029                11.9
exec #9
      1048                 0.0
      1035                 6.1
      1034                 6.4
      1033                 7.3
      1029                 7.9
exec #10
      1048                 0.0
      1047                 6.2
      1038                 6.7
      1033                 7.0

solutions/BRKGA/R08_15_01_10            1033            1033            1029            1028            1029            1029            1029            1029            1029            1033       36004.667
