        UB            Time(s)
exec #1
       748                 0.0
       724                 0.0
       720                 0.2
       705                 0.4
       701                 0.5
       670                 1.0
       666                 1.9
       664                 2.2
       661                 2.4
       653                 2.8
       630                 3.7
       629                 8.4
       628                14.6
       624                19.4
       623                19.6
       622                42.7
       621                51.1
       620                62.4
       619                66.7
       618                69.7
       617                72.7
       616                72.9
       615                75.0
       614               920.1
       613              2943.4
exec #2
       723                 0.0
       695                 0.2
       688                 1.1
       650                 1.4
       646                 2.9
       635                 3.2
       630                 5.3
       629                21.6
       625                25.2
       623                28.4
       618                44.1
       617                64.2
       616                68.3
exec #3
       739                 0.0
       733                 0.0
       701                 0.1
       667                 0.8
       649                 2.7
       643                 3.1
       639                 3.3
       632                 7.6
       631                 9.5
       628                10.8
       627                35.0
       626                53.5
       625                59.9
       624                64.3
       623                68.5
       622               101.2
       621               134.1
       620               138.6
       617               142.5
       616               161.9
       615               171.8
exec #4
       736                 0.0
       733                 0.0
       715                 0.2
       666                 0.4
       663                 0.9
       641                 1.8
       638                 3.7
       633                 7.1
       632                 9.1
       631                23.6
       630                25.0
       624                30.3
       623                42.5
       618                48.3
       617                53.2
       616                55.7
       615              2107.9
exec #5
       744                 0.0
       740                 0.0
       722                 0.2
       699                 0.4
       695                 0.7
       655                 1.5
       637                 2.4
       634                 5.4
       632                10.7
       631                16.9
       629                17.6
       628                22.8
       627                25.3
       626                29.6
       625                37.1
       622                38.4
       620                50.2
       618                51.1
       617                56.8
       616                60.7
exec #6
       730                 0.0
       707                 0.0
       700                 0.7
       695                 0.9
       689                 1.1
       683                 1.6
       669                 2.1
       656                 2.8
       649                 3.9
       636                 6.1
       633                 8.1
       628                12.2
       627                29.6
       626                37.6
       625                55.3
       624                71.3
       623                86.3
       622                89.6
       619                98.3
       616               102.6
       615               113.3
exec #7
       737                 0.0
       727                 0.0
       690                 0.2
       685                 1.0
       684                 1.4
       681                 1.6
       656                 2.5
       655                 2.6
       634                 3.7
       633                 5.9
       624                 7.5
       622                40.0
       621                53.5
       620                58.4
       619                60.0
       618                68.5
       617                80.2
       616                85.6
       615               559.5
exec #8
       729                 0.0
       695                 0.0
       685                 0.1
       676                 0.7
       666                 1.2
       634                 1.4
       628                 6.6
       626                15.4
       625                47.9
       622                53.8
       621                57.5
       620                61.8
       619                62.0
       618                64.9
       617                66.8
       616                69.0
       615                70.2
       614                72.6
exec #9
       725                 0.0
       724                 0.2
       647                 0.4
       641                 4.2
       640                 5.8
       638                 6.4
       634                 7.3
       626                13.8
       625                15.6
       624                25.6
       622                36.6
       619                40.8
       618                50.9
       617                51.3
       616                53.4
exec #10
       738                 0.0
       721                 0.0
       696                 0.3
       690                 1.0
       684                 1.4
       681                 1.6
       660                 1.7
       659                 2.1
       651                 2.6
       633                 4.2
       630                10.2
       628                10.9
       626                15.3
       621                20.6
       620                26.7
       618                27.4
       617                35.2
       616                37.2
       615              1786.0

solutions/BRKGA/R08_08_03_01             613             616             615             615             616             615             615             614             616             615       36002.711
