        UB            Time(s)
exec #1
       544                 0.0
       535                 0.0
       518                 0.2
       493                 0.7
       488                 1.6
       461                 2.1
exec #2
       535                 0.0
       523                 0.0
       515                 0.4
       499                 0.7
       486                 1.7
       478                 2.4
       473                 2.6
       461                 4.1
exec #3
       557                 0.0
       528                 0.0
       489                 0.2
       485                 0.7
       466                 0.9
       461                 1.7
exec #4
       530                 0.0
       509                 0.0
       483                 0.4
       480                 3.3
       472                 3.5
       466                 4.2
       461                 6.1
exec #5
       543                 0.0
       529                 0.0
       517                 0.2
       497                 0.4
       482                 1.4
       480                 2.3
       479                 2.7
       478                 3.2
       461                 4.5
exec #6
       527                 0.0
       519                 0.2
       510                 0.6
       504                 0.7
       486                 0.9
       484                 1.1
       478                 2.9
       477                 4.8
       461                 7.2
exec #7
       555                 0.0
       511                 0.0
       466                 0.5
       461                 0.9
exec #8
       519                 0.0
       500                 0.0
       490                 1.1
       486                 2.1
       482                 2.3
       478                 2.7
       468                 3.2
       466                 5.6
       461                 5.7
exec #9
       555                 0.0
       486                 0.0
       485                 0.5
       483                 1.0
       481                 2.3
       478                 2.6
       466                 3.2
       461                 3.9
exec #10
       521                 0.0
       516                 0.0
       483                 0.2
       466                 1.8
       461                 2.8

solutions/BRKGA/R07_08_03_00             461             461             461             461             461             461             461             461             461             461       36002.800
