        UB            Time(s)
exec #1
       797                 0.0
       775                 4.5
       769                11.3
       757                14.8
       743                17.0
       730                27.5
       724                28.4
       723                35.3
       718                36.2
       713                43.2
       710                44.1
       706                46.1
       700                46.3
       690                53.8
       683                54.4
       679                66.9
       675                68.6
       671                86.2
       665                93.8
       663               108.9
       661               126.8
exec #2
       797                 0.0
       781                 4.2
       769                12.3
       752                24.6
       750                27.1
       739                34.2
       737                34.7
       723                38.2
       721                44.7
       703                48.6
       702                49.5
       693                50.3
       691                72.0
       689                75.0
       687                78.5
       684                86.5
       683                87.6
       679                91.3
       675                96.1
       673               103.8
       663               122.4
       661               165.1
       659               170.7
       657               187.0
       655               235.5
       653               241.4
       651               242.8
exec #3
       797                 0.0
       769                 7.3
       741                 7.6
       736                17.5
       723                21.1
       721                23.5
       717                24.9
       702                27.8
       698                37.1
       690                43.5
       683                44.4
       678                47.9
       671                69.4
       665                74.9
       661                95.7
       659                99.3
       657               352.0
       655               558.8
       653               587.3
       651              2021.6
exec #4
       797                 0.0
       793                 4.0
       788                 8.1
       781                11.0
       766                11.9
       759                14.1
       729                16.9
       716                39.8
       704                44.1
       691                52.5
       689                64.1
       688                66.7
       686                67.8
       685                76.8
       684                77.6
       680                82.2
       676                87.0
       674                89.0
       671                91.3
       669                98.5
       665               102.9
       663               117.7
       661               123.2
       659               881.9
       657               887.3
exec #5
       797                 0.0
       792                 9.8
       759                12.7
       754                22.8
       751                24.0
       749                24.6
       748                24.9
       735                25.2
       728                27.3
       726                33.7
       723                35.4
       703                40.9
       696                49.8
       695                60.5
       685                65.1
       679                70.7
       669                82.9
       665                89.0
       663               115.0
       661               147.0
exec #6
       797                 0.0
       766                 6.5
       757                 8.9
       747                19.5
       740                21.6
       734                22.2
       728                23.7
       727                35.2
       719                37.0
       679                41.3
       671                99.8
       667               113.0
       666               121.7
       665               129.1
       663               130.2
       661               131.9
       659               133.6
       657               140.6
       655               144.4
       651               820.2
exec #7
       797                 0.0
       785                 7.0
       780                 7.3
       773                10.6
       759                14.1
       751                14.4
       728                21.8
       715                25.9
       714                26.7
       713                33.9
       710                34.5
       709                35.9
       707                39.0
       704                39.9
       696                43.4
       694                51.1
       685                56.5
       674                61.4
       672                76.5
       671                85.1
       670                91.0
       668                97.0
       666               111.3
       665               115.8
       663               119.4
       661               122.4
       659               126.9
       657               254.4
exec #8
       797                 0.0
       787                 4.4
       767                 9.6
       760                 9.9
       752                18.8
       729                29.6
       727                40.7
       726                46.7
       718                47.9
       714                54.1
       707                65.9
       695                69.8
       692                89.0
       687                89.3
       678               103.4
       674               103.7
       670               125.9
       666               135.8
       664               145.5
       663               154.8
       662               156.5
       659               166.7
       657               180.9
exec #9
       797                 0.0
       786                 8.6
       767                 9.0
       760                10.4
       745                11.5
       738                16.3
       725                18.0
       718                20.4
       714                24.0
       711                25.3
       709                28.9
       697                29.2
       685                35.9
       684                51.4
       679                57.0
       676                59.4
       669                66.4
       666                71.1
       663                83.2
       661                92.2
       657               191.6
exec #10
       797                 0.0
       784                 6.2
       773                 8.7
       768                12.3
       765                13.1
       758                17.5
       757                19.2
       744                19.8
       743                21.2
       737                24.9
       723                26.9
       718                32.0
       713                34.8
       712                39.1
       708                39.4
       691                41.7
       686                56.8
       682                62.5
       665                71.0
       663               105.4
       661               106.8
       659               110.4
       657               114.2
       655               117.3
       653               238.7
       651               376.8

solutions/BRKGA/R08_10_03_02             661             651             651             657             661             651             657             657             657             651       36005.123
