        UB            Time(s)
exec #1
       752                 0.0
       745                 1.9
       736                 2.7
       716                 3.7
       703                 4.3
       693                10.4
exec #2
       752                 0.0
       747                 1.3
       742                 1.6
       726                 2.2
       723                 2.3
       706                 3.3
       702                11.2
exec #3
       752                 0.0
       751                 1.6
       731                 2.1
       722                 2.5
       708                 2.7
       703                 3.3
       693                 4.4
exec #4
       752                 0.0
       736                 1.1
       722                 2.8
       711                 2.9
       703                 3.7
       693                 4.2
exec #5
       752                 0.0
       749                 1.8
       733                 2.1
       726                 3.1
       716                 3.5
       713                 3.9
       703                 4.5
       693                 6.1
exec #6
       752                 0.0
       716                 1.4
       713                 2.5
       696                 3.3
       691                13.7
exec #7
       752                 0.0
       749                 2.1
       731                 2.2
       707                 2.9
       701                50.3
       698                54.3
       693                63.6
       691                69.7
exec #8
       752                 0.0
       723                 2.5
       719                 2.9
       718                 3.6
       713                 3.7
       698                 4.2
       693                 8.8
       691                12.2
exec #9
       752                 0.0
       741                 1.6
       731                 2.3
       721                 2.6
       719                 2.7
       716                 3.3
       706                 3.5
       703                 5.4
       693                11.7
exec #10
       752                 0.0
       750                 1.7
       724                 2.1
       718                 2.7
       713                 4.7
       709                 5.2
       702              1072.9

solutions/BRKGA/R08_08_02_10             693             702             693             693             693             691             691             691             693             702       36002.197
