        UB            Time(s)
exec #1
       501                 0.0
       496                 4.1
       491                 4.2
       486                 4.7
exec #2
       501                 0.0
       496                 5.7
       491                 6.8
       486                 7.2
exec #3
       501                 0.0
       499                33.8
exec #4
       501                 0.0
       498                 6.0
       496                 6.2
       491                 6.5
       486                 7.1
exec #5
       501                 0.0
       496                 5.2
       486                 9.4
exec #6
       501                 0.0
       500                57.4
       492                71.3
exec #7
       501                 0.0
       496                 4.7
       491                 5.2
       486                 5.8
exec #8
       501                 0.0
       499               142.9
       492               150.2
exec #9
       501                 0.0
       496                 6.6
       491                 7.8
       486                 9.2
exec #10
       501                 0.0
       496                 4.5
       491                 6.2
       486                 6.3

solutions/BRKGA/R05_06_05_05             486             486             499             486             486             492             486             492             486             486       36001.827
