        UB            Time(s)
exec #1
       792                 0.0
       776                 0.0
       766                 0.6
       746                 1.5
       732                 2.4
       703                 4.7
       701                 5.4
       693                 7.1
       680                 8.6
       663                13.1
       648                15.8
       640              1806.4
exec #2
       797                 0.0
       773                 0.0
       754                 0.9
       748                 1.4
       718                 3.8
       708                 4.3
       706                 8.3
       698                10.1
       689                12.6
       688                14.8
       687                15.5
       671                17.3
       669                20.2
       663                22.7
       662                26.1
       656                28.4
       655                37.9
       654                60.5
       641               843.2
exec #3
       797                 0.0
       787                 0.2
       786                 0.4
       762                 0.7
       753                 1.6
       743                 2.9
       741                 3.1
       735                 3.6
       731                 4.0
       710                 4.2
       701                 4.9
       698                 8.3
       688                 9.7
       675                11.6
       671                15.9
exec #4
       797                 0.0
       747                 0.5
       745                 0.9
       717                 3.1
       713                 3.5
       693                 4.4
       676                10.1
       673                14.4
       670                15.5
       662                15.9
       654              1017.5
exec #5
       797                 0.0
       773                 0.4
       754                 1.1
       725                 2.5
       717                 5.6
       675                 6.3
       670                16.1
       664                16.8
       656                20.8
       655                25.4
       654                28.8
exec #6
       783                 0.0
       780                 0.2
       759                 0.5
       752                 2.0
       746                 2.2
       724                 3.6
       715                 5.4
       704                 5.6
       700                 8.7
       688                 9.6
       686                10.3
       685                11.0
       684                12.6
       673                12.8
       665                14.3
       662                14.8
       656                20.5
       655                23.0
       654                30.7
exec #7
       797                 0.0
       790                 0.5
       788                 1.3
       767                 1.5
       760                 2.2
       733                 2.4
       730                 5.8
       712                 6.1
       711                 7.2
       701                 8.3
       682                10.5
       679                12.9
       678                14.7
       665                15.8
       663                24.4
       662                62.8
       659               956.3
       657              3482.7
exec #8
       797                 0.0
       785                 0.2
       726                 0.7
       704                 3.0
       702                 8.7
       671                10.5
       668                10.8
       656                11.2
       654                16.0
exec #9
       797                 0.0
       790                 0.0
       789                 0.9
       774                 1.1
       770                 1.3
       709                 1.7
       671                 2.8
       670                14.3
       662                19.0
       657                20.6
       656              2958.2
       655              3013.5
       654              3020.4
exec #10
       797                 0.0
       773                 0.0
       766                 0.2
       735                 1.8
       732                 4.2
       715                 4.8
       708                 5.1
       705                 8.4
       704                11.2
       698                11.8
       697                13.6
       680                14.3
       679                16.8
       659                19.1
       655                23.5
       651                24.6
       640                25.6

solutions/BRKGA/R08_10_02_00             640             641             671             654             654             654             657             654             654             640       36003.613
