        UB            Time(s)
exec #1
       572                 0.0
       557                 0.0
       536                 0.1
exec #2
       573                 0.0
       552                 0.0
       539                 0.1
       536                 0.3
exec #3
       566                 0.0
       539                 0.0
       536                 0.2
exec #4
       559                 0.0
       551                 0.0
       547                 0.0
       536                 0.1
exec #5
       563                 0.0
       542                 0.0
       541                 0.2
       536                 0.2
exec #6
       536                 0.0
exec #7
       563                 0.0
       549                 0.0
       536                 0.1
exec #8
       559                 0.0
       539                 0.0
       536                 0.2
exec #9
       561                 0.0
       536                 0.0
exec #10
       549                 0.0
       544                 0.0
       539                 0.1
       536                 0.3

solutions/BRKGA/R06_06_01_01             536             536             536             536             536             536             536             536             536             536       36000.784
