        UB            Time(s)
exec #1
       455                 0.0
       448                 0.0
       446                 0.1
       430                 0.2
exec #2
       456                 0.0
       446                 0.0
       430                 0.2
exec #3
       446                 0.0
       437                 0.2
       430                 0.2
exec #4
       458                 0.0
       446                 0.0
       430                 0.1
exec #5
       467                 0.0
       430                 0.0
exec #6
       460                 0.0
       446                 0.0
       437                 0.2
       430                 0.2
exec #7
       472                 0.0
       437                 0.0
       430                 0.2
exec #8
       447                 0.0
       437                 0.0
       430                 0.1
exec #9
       462                 0.0
       457                 0.0
       446                 0.1
       430                 0.2
exec #10
       468                 0.0
       453                 0.0
       430                 0.1

solutions/BRKGA/R07_06_02_00             430             430             430             430             430             430             430             430             430             430       36001.202
