        UB            Time(s)
exec #1
      1140                 0.0
      1131              1434.3
      1121              1464.5
exec #2
      1140                 0.0
      1121              2064.8
exec #3
      1140                 0.0
      1130                85.2
      1126                90.3
      1121                95.5
exec #4
      1140                 0.0
      1138                87.5
exec #5
      1140                 0.0
      1138               169.5
      1119              2375.4
exec #6
      1140                 0.0
      1121                86.3
exec #7
      1140                 0.0
      1138                81.9
      1121                83.6
      1119               105.6
exec #8
      1140                 0.0
      1121                74.7
exec #9
      1140                 0.0
      1131                84.6
      1121                86.4
      1119               838.2
exec #10
      1140                 0.0
      1121              2055.0

solutions/BRKGA/R06_20_04_10            1121            1121            1121            1138            1119            1121            1119            1121            1119            1121       36025.750
