        UB            Time(s)
exec #1
       904                 0.0
       902                66.2
       892                69.4
       887                70.5
       874                72.6
       870                76.9
       869                81.0
       864                84.2
       859                85.3
       858                89.6
       853                90.7
       848               121.7
       836               123.5
exec #2
       904                 0.0
       900                59.4
       894                64.8
       884                67.0
       875                68.1
       870                70.2
       865                74.5
       860                76.5
       859                79.6
       853               221.4
       848               245.2
       846               247.3
       841               259.5
       836               261.6
exec #3
       904                 0.0
       900                73.2
       895                74.3
       880                76.5
       875                77.5
       869                81.6
       865                83.8
       860                87.1
       859                94.4
       853               109.2
       848               142.8
       841               188.9
       836               205.6
exec #4
       904                 0.0
       885                72.5
       874                74.6
       869                77.9
       864                86.6
       859                88.7
       853               178.9
       848               232.1
       841               272.7
       836               286.5
exec #5
       904                 0.0
       895                67.6
       889                69.7
       885                70.7
       884                71.8
       880                72.6
       874                74.7
       869                75.7
       864                76.8
       859                81.1
       853               368.8
       848               386.1
       846               403.3
       841               410.9
       836               423.8
       832              2232.5
       827              2248.2
       822              2274.1
exec #6
       904                 0.0
       887                64.1
       880                68.4
       875                70.5
       870                73.6
       860                74.6
       859                86.1
       848                92.4
       841               120.5
       836               129.5
exec #7
       904                 0.0
       889                69.2
       879                76.3
       874                80.5
       865                86.9
       864                88.9
       859                92.1
       841               261.2
       836               266.4
       831               296.7
       826               314.3
       821               319.4
exec #8
       904                 0.0
       892                62.3
       885                67.4
       869                70.5
       859                76.7
       858                99.1
       853               115.4
       848               139.4
       846               144.6
       841               158.6
       836               167.9
exec #9
       904                 0.0
       895                64.1
       879                67.4
       875                72.5
       869                74.5
       860                81.7
       859                86.7
       853               166.0
       848               197.3
       841               209.3
       836               221.8
exec #10
       904                 0.0
       899                61.4
       894                70.8
       889                71.9
       879                72.9
       874                76.1
       869                78.1
       864                79.1
       860                84.3
       859                89.5
       858               103.9
       853               114.2
       848               121.2
       841               159.2
       836               175.0

solutions/BRKGA/R06_12_12_05             836             836             836             836             822             836             821             836             836             836       36017.164
